,code,name,industry,area,pe,outstanding,totals,totalAssets,liquidAssets,fixedAssets,reserved,reservedPerShare,esp,bvps,pb,timeToMarket,undp,perundp,rev,profit,gpr,npr,holders
3,688023,N安恒,软件服务,浙江,0.0,0.15,0.74,8.88,5.7,2.68,3.09,4.17,-0.56,19.13,4.13,20191105,0.86,1.16,0.0,0.0,68.31,-8.81,16241.0
8,913,钱江摩托,摩托车,浙江,13.09,4.54,4.54,47.27,31.92,7.91,13.71,3.02,0.66,6.16,1.87,19990514,7.36,1.62,11.14,307.16,23.51,10.28,15332.0
23,300566,激智科技,元器件,浙江,68.05,0.95,1.55,19.68,11.62,4.32,2.15,1.39,0.317,4.27,6.74,20161115,2.7,1.74,15.61,6.03,26.68,6.62,8915.0
28,600126,杭钢股份,普钢,浙江,14.31,33.77,33.77,273.92,127.27,92.64,102.68,3.04,0.243,5.74,0.81,19980311,52.17,1.54,-1.26,-48.83,7.41,4.21,38247.0
41,600797,浙大网新,软件服务,浙江,65.2,10.24,10.47,65.7,29.6,7.24,20.28,1.94,0.141,4.29,2.86,19970418,12.92,1.23,0.98,-6.83,29.79,6.13,120977.0
50,603129,春风动力,摩托车,浙江,24.76,0.66,1.34,23.59,17.56,2.44,6.06,4.51,1.051,7.38,4.7,20170818,3.45,2.57,28.29,45.33,30.95,5.9,9641.0
51,603538,美诺华,化学制药,浙江,21.3,0.91,1.5,25.21,12.1,4.41,5.27,3.52,0.89,8.68,2.8,20170407,6.51,4.35,52.43,98.71,37.39,15.03,11658.0
59,2012,凯恩股份,造纸,浙江,51.92,4.66,4.68,18.58,11.64,4.48,2.73,0.58,0.0819999999999999,2.72,2.09,20040705,4.58,0.98,2.18,107.56,23.66,4.53,47460.0
72,603816,顾家家居,家居用品,浙江,18.92,5.84,6.02,111.99,55.97,14.63,21.9,3.64,1.56,8.48,4.54,20161014,23.13,3.84,21.61,16.75,35.08,11.8,15854.0
74,603799,华友钴业,小金属,浙江,229.72,10.66,10.79,223.55,97.98,51.47,26.07,2.42,0.086,7.18,3.67,20150129,36.55,3.39,39.2,-95.15,10.98,0.66,143761.0
75,300703,创源文化,文教休闲,浙江,17.2,0.99,1.83,10.82,7.23,2.8,2.87,1.57,0.53,3.84,3.13,20170919,2.08,1.14,17.82,48.31,35.24,13.28,13674.0
84,603040,新坐标,机械基件,浙江,22.13,0.32,0.79,8.34,5.03,1.56,2.65,3.33,1.11,9.41,3.43,20170209,3.66,4.61,8.15,10.29,62.49,36.7,6453.0
88,2637,赞宇科技,日用化工,浙江,11.17,3.72,4.23,57.1,20.59,13.22,12.43,2.94,0.557,6.07,1.37,20111125,8.39,1.98,-6.47,56.28,14.52,5.13,17487.0
90,300360,炬华科技,电器仪表,浙江,21.68,3.32,4.1,25.15,21.68,0.66,6.39,1.56,0.368,5.24,2.03,20140121,10.82,2.64,-9.31,17.53,38.71,26.07,14440.0
100,300033,同花顺,软件服务,浙江,91.25,2.64,5.38,46.86,40.7,4.3,3.57,0.66,0.853,6.61,15.69,20091225,22.78,4.24,27.07,43.89,87.89,39.65,52986.0
110,2641,永高股份,塑料,浙江,12.71,9.1,11.23,56.46,33.55,17.26,6.38,0.57,0.292,2.85,1.73,20111208,11.98,1.07,18.49,101.74,25.07,7.44,27522.0
136,300727,润禾材料,化工原料,浙江,31.78,0.39,1.27,6.81,3.94,1.4,2.21,1.74,0.356,4.38,3.45,20171127,1.74,1.37,-5.55,-18.33,28.41,9.85,9959.0
141,2534,杭锅股份,专用机械,浙江,15.95,7.3,7.39,88.88,65.79,10.02,8.25,1.12,0.371,4.38,1.8,20110110,14.21,1.92,6.27,42.96,21.18,10.28,17427.0
144,600677,航天通信,通信设备,浙江,0.0,4.54,5.22,137.6,100.36,16.36,21.24,4.07,-0.484,5.99,1.19,19930928,4.56,0.87,-63.88,-303.55,15.37,-7.8,95890.0
146,603661,恒林股份,家居用品,浙江,14.44,0.29,1.0,35.37,20.14,7.25,13.54,13.54,2.2,24.53,1.71,20171121,9.47,9.47,16.05,70.31,25.77,11.17,14530.0
154,300250,初灵信息,软件服务,浙江,54.2,1.51,2.2,11.46,5.72,0.13,8.12,3.69,0.19,4.65,3.04,20110803,-0.05,-0.02,16.2,-27.17,51.7,13.35,22000.0
156,2479,富春环保,火力发电,浙江,25.8,8.87,8.94,75.63,25.14,28.95,16.98,1.9,0.258,4.32,2.05,20100921,11.49,1.29,20.09,31.43,19.43,9.1,46281.0
162,603103,横店影视,影视音像,浙江,26.54,0.74,6.34,34.01,16.17,8.89,5.74,0.9,0.411,3.69,3.94,20171012,10.11,1.59,-3.43,-19.4,21.41,12.22,25026.0
171,2131,利欧股份,互联网,浙江,33.77,53.77,66.51,141.25,87.13,10.41,12.52,0.19,0.046,1.22,1.72,20070427,0.54,0.01,8.55,23.05,10.09,2.88,225596.0
180,603303,得邦照明,家用电器,浙江,14.47,1.21,4.88,39.75,31.36,2.98,8.42,1.73,0.5,5.3,1.79,20170330,12.66,2.6,8.64,14.57,17.79,7.7,18475.0
194,603823,百合花,染料涂料,浙江,22.99,0.7,2.25,24.4,14.23,6.94,4.32,1.92,0.777,6.82,3.49,20161220,7.94,3.53,9.62,15.66,25.71,11.75,20022.0
196,600933,爱柯迪,汽车配件,浙江,25.29,2.67,8.58,52.07,31.45,13.93,18.26,2.13,0.35,4.59,2.52,20171117,11.22,1.31,2.88,-19.81,33.8,15.25,30804.0
197,600572,康恩贝,中成药,浙江,30.61,26.61,26.67,107.75,49.82,24.56,7.12,0.27,0.18,2.04,3.57,20040412,22.07,0.83,-2.94,-38.77,76.07,8.8,113521.0
204,300314,戴维医疗,医疗保健,浙江,50.76,1.89,2.88,9.01,6.16,2.15,1.76,0.61,0.14,2.8,3.38,20120508,2.92,1.01,20.99,7.57,51.4,17.05,20100.0
205,300316,晶盛机电,专用机械,浙江,31.18,12.04,12.84,71.88,50.82,9.19,12.35,0.96,0.367,3.41,4.48,20120511,17.01,1.32,6.23,5.85,38.23,23.51,40146.0
209,2019,亿帆医药,化学制药,浙江,17.08,8.08,12.31,103.56,36.3,8.33,28.54,2.32,0.61,5.92,2.32,20040713,33.63,2.73,10.56,4.37,44.4,19.55,54306.0
211,2273,水晶光电,元器件,浙江,37.33,10.83,11.26,61.32,26.7,18.32,10.68,0.95,0.319,3.55,4.48,20080919,16.72,1.49,26.43,-11.18,26.47,17.41,58214.0
212,2280,联络互动,软件服务,浙江,321.03,17.63,21.77,123.26,64.29,8.26,30.13,1.38,0.01,2.43,1.71,20090821,-0.17,-0.01,-2.46,-85.06,14.54,0.19,128068.0
218,603208,江山欧派,家居用品,浙江,17.87,0.31,0.81,25.49,16.07,5.5,5.18,6.4,2.224,15.23,3.48,20170210,5.65,7.0,55.06,66.62,33.0,13.46,5501.0
248,300113,顺网科技,互联网,浙江,29.56,4.78,6.94,35.02,17.56,0.63,2.83,0.41,0.51,3.96,5.0,20100827,18.79,2.71,-20.54,-20.43,68.63,28.62,36585.0
251,603181,皇马科技,化工原料,浙江,19.77,1.39,2.8,20.2,9.41,8.02,5.3,1.89,0.6559999999999999,5.44,3.18,20170824,7.06,2.52,10.08,35.22,21.89,13.29,16424.0
263,2048,宁波华翔,汽车配件,浙江,10.21,5.45,6.26,166.23,86.03,33.33,26.43,4.22,1.069,14.16,1.03,20050603,46.61,7.44,9.33,32.89,19.94,5.72,39250.0
296,600387,海越能源,石油贸易,浙江,6.42,3.88,4.72,45.0,28.36,5.71,11.42,2.42,0.981,6.43,1.31,20040218,11.32,2.4,-46.94,50.05,4.46,5.25,26112.0
305,300792,壹网壹创,互联网,浙江,121.11,0.2,0.8,12.5,10.93,1.09,7.14,8.92,1.6,14.44,13.44,20190927,3.43,4.29,0.0,0.0,39.95,12.18,39762.0
310,300548,博创科技,元器件,浙江,440.24,0.83,0.83,7.36,4.8,1.3,2.47,2.96,0.09,7.39,7.17,20161012,2.54,3.05,33.44,-83.21,22.12,2.9,8334.0
316,600460,士兰微,半导体,浙江,298.61,13.12,13.12,85.56,36.08,27.22,7.98,0.61,0.038,2.61,5.87,20030311,11.37,0.87,0.52,-66.65,19.09,2.27,150765.0
323,600261,阳光照明,家用电器,浙江,9.16,14.52,14.52,63.65,40.53,11.85,2.86,0.2,0.359,2.63,1.67,20000720,18.11,1.25,-3.84,80.98,31.37,12.93,52391.0
328,2515,金字火腿,食品,浙江,91.6,8.49,9.78,14.33,10.25,2.71,1.76,0.18,0.049,1.36,4.37,20101203,3.06,0.31,-48.41,316.38,44.25,28.25,47182.0
329,300643,万通智控,汽车配件,浙江,67.85,0.84,2.0,7.28,2.74,0.94,1.33,0.66,0.098,2.15,4.14,20170505,0.83,0.42,7.1,-31.06,29.97,8.27,14113.0
332,601877,正泰电器,电气设备,浙江,13.49,17.77,21.51,538.74,271.31,186.29,110.61,5.14,1.331,10.84,2.21,20100121,91.29,4.24,17.62,2.65,29.41,12.74,30299.0
341,603997,继峰股份,汽车配件,浙江,20.28,6.32,6.39,24.83,17.07,5.02,2.69,0.42,0.298,2.95,2.73,20150302,8.54,1.34,-1.58,-18.12,34.07,12.37,18469.0
347,300604,长川科技,专用机械,浙江,3994.78,1.27,3.14,13.39,8.46,1.42,5.8,1.85,0.004,3.07,7.29,20170417,1.07,0.34,17.93,-95.9,50.72,0.65,15129.0
350,2001,新和成,化学制药,浙江,20.05,21.21,21.49,271.59,119.54,51.61,45.28,2.11,0.794,7.63,2.78,20040625,88.23,4.11,-14.2,-32.77,46.83,29.59,57500.0
355,600226,瀚叶股份,互联网,浙江,39.44,19.93,31.39,50.68,15.62,5.17,3.24,0.1,0.069,1.41,2.58,19991116,8.16,0.26,-6.85,1.99,40.39,32.8,68937.0
357,2570,贝因美,乳制品,浙江,0.0,10.22,10.23,42.57,22.06,11.77,12.24,1.2,-0.11,1.65,3.79,20110412,-6.92,-0.68,11.46,-478.85,51.97,-5.25,54804.0
367,300257,开山股份,机械基件,浙江,74.87,8.18,8.58,78.8,28.8,9.62,14.89,1.74,0.107,4.14,2.57,20110819,8.98,1.05,-3.6,1.3,26.05,4.91,10659.0
370,600865,百大集团,百货,浙江,14.44,3.76,3.76,21.11,8.25,0.94,2.33,0.62,0.3339999999999999,4.84,1.33,19940809,10.16,2.7,10.33,26.44,26.84,21.71,24855.0
386,156,华数传媒,影视音像,浙江,18.52,12.8,14.33,152.57,92.89,29.48,62.33,4.35,0.353,7.58,1.15,20000906,28.64,2.0,4.58,4.84,37.92,20.17,37993.0
397,2020,京新药业,化学制药,浙江,12.43,5.88,7.25,54.47,33.99,7.85,20.79,2.87,0.71,5.13,2.18,20040715,11.26,1.55,25.22,43.39,64.65,17.49,35496.0
415,603093,南华期货,多元金融,浙江,119.42,0.7,5.8,139.77,0.0,0.26,8.61,1.49,0.16,4.2,5.3,20190830,7.98,1.38,0.0,0.0,0.0,1.06,40183.0
418,2381,双箭股份,橡胶,浙江,13.62,3.13,4.12,22.07,16.09,3.03,5.69,1.38,0.4539999999999999,4.17,1.98,20100402,6.25,1.52,8.71,55.36,31.43,16.87,31122.0
440,603298,杭叉集团,专用机械,浙江,12.45,1.71,6.19,62.16,43.34,12.38,9.62,1.55,0.773,6.71,1.91,20161227,22.36,3.61,4.47,11.2,20.9,7.08,23623.0
458,600926,杭州银行,银行,浙江,6.83,42.25,51.3,9806.28,0.0,13.26,88.74,1.73,1.034,10.04,0.94,20161027,208.65,4.07,25.85,20.25,0.0,33.07,73498.0
464,600571,信雅达,软件服务,浙江,332.36,4.31,4.4,13.81,8.67,0.57,1.93,0.44,0.023,2.16,4.72,20021101,1.05,0.24,8.97,8.78,55.21,1.12,59699.0
466,300695,兆丰股份,汽车配件,浙江,20.34,0.17,0.67,21.1,17.43,1.83,10.0,14.99,2.085,26.98,2.1,20170908,6.26,9.4,3.54,2.9,43.03,36.48,12606.0
473,601878,浙商证券,证券,浙江,32.44,12.09,33.33,712.35,0.0,8.88,39.81,1.19,0.213,4.24,2.17,20170626,47.42,1.42,57.2,26.16,0.0,17.26,109553.0
485,2263,*ST东南,塑料,浙江,92.41,18.78,18.78,24.58,6.67,16.82,8.13,0.43,0.016,1.18,1.71,20080728,-5.16,-0.27,9.88,508.58,10.43,2.56,84302.0
486,600884,杉杉股份,综合类,浙江,31.55,11.23,11.23,241.78,91.01,43.19,41.02,3.65,0.256,10.26,1.05,19960130,46.59,4.15,2.08,-72.71,21.81,4.42,82214.0
487,300669,沪宁股份,机械基件,浙江,35.88,0.26,0.85,5.56,3.79,0.84,3.01,3.52,0.5,5.84,4.05,20170629,1.06,1.25,26.21,34.78,35.3,16.43,5896.0
490,2332,仙琚制药,生物制药,浙江,20.91,9.04,9.16,58.41,29.45,12.11,8.57,0.94,0.317,3.08,2.87,20100112,8.99,0.98,4.49,37.4,60.68,10.5,26000.0
495,603806,福斯特,塑料,浙江,27.72,5.23,5.23,69.25,54.26,10.76,13.91,2.66,1.134,11.39,3.68,20140905,37.05,7.09,34.6,70.8,19.72,12.91,7605.0
501,2375,亚厦股份,装修装饰,浙江,18.76,12.13,13.4,207.91,177.33,7.52,19.09,1.42,0.23,5.91,0.94,20100323,45.05,3.36,15.29,-4.53,14.33,3.96,35478.0
503,600120,浙江东方,多元金融,浙江,16.3,12.11,15.91,212.59,0.0,1.13,16.74,1.05,0.386,6.8,1.23,19971201,59.2,3.72,34.57,8.64,0.0,7.49,39191.0
513,2203,海亮股份,铜,浙江,17.69,16.34,19.52,239.05,155.14,22.57,23.13,1.18,0.42,4.34,2.28,20080116,43.23,2.21,0.03,18.55,6.55,2.56,19788.0
524,300718,长盛轴承,机械基件,浙江,31.36,0.5,1.98,12.66,8.14,3.19,4.11,2.07,0.446,5.78,3.23,20171106,4.73,2.39,-10.93,-15.36,35.93,19.78,8992.0
526,603757,大元泵业,专用机械,浙江,13.67,0.49,1.64,13.93,10.51,3.05,4.12,2.51,0.8290000000000001,6.64,2.28,20170711,4.87,2.96,-0.98,-3.3,30.68,16.15,8233.0
536,601108,财通证券,证券,浙江,27.59,24.07,35.89,615.15,0.0,1.42,82.64,2.3,0.27,5.56,1.83,20171024,48.87,1.36,41.61,47.89,0.0,29.94,147731.0
542,2415,海康威视,电器仪表,浙江,29.07,80.74,93.45,682.89,572.92,55.75,42.26,0.45,0.8590000000000001,4.33,7.7,20100528,247.84,2.65,17.86,8.54,46.44,20.15,217240.0
550,300587,天铁股份,橡胶,浙江,36.6,0.73,1.82,21.17,11.96,4.14,4.4,2.42,0.2769999999999999,5.34,2.53,20170105,3.2,1.76,77.33,19.14,52.52,8.77,9380.0
555,300181,佐力药业,中成药,浙江,62.4,4.64,6.09,20.89,7.65,7.01,3.4,0.56,0.064,2.18,2.43,20110222,2.69,0.44,24.27,50.56,64.96,5.89,44334.0
558,300027,华谊兄弟,影视音像,浙江,0.0,22.11,27.95,166.24,58.0,9.16,26.17,0.94,-0.233,2.85,1.6,20091030,21.17,0.76,-49.22,-298.56,20.39,-40.34,109178.0
563,603225,新凤鸣,化纤,浙江,9.9,1.67,11.91,208.53,52.89,82.49,14.67,1.23,0.928,7.4,1.66,20170418,60.57,5.08,4.21,-24.06,9.11,4.5,32478.0
589,2095,生意宝,互联网,浙江,144.28,2.52,2.53,15.95,14.52,0.65,3.26,1.29,0.122,3.44,6.82,20061215,2.43,0.96,-7.87,-2.52,33.54,10.31,45419.0
592,600216,浙江医药,化学制药,浙江,26.11,9.64,9.65,105.87,52.07,39.8,13.43,1.39,0.38,8.1,1.6,19991021,44.63,4.62,4.21,-30.0,40.27,6.77,54000.0
603,603811,诚意药业,化学制药,浙江,26.76,0.8,1.19,9.37,3.47,1.79,3.53,2.96,0.831,6.07,4.88,20170315,2.11,1.77,24.92,39.32,72.78,19.87,9801.0
606,2801,微光股份,电气设备,浙江,24.07,0.58,1.18,12.08,10.05,1.38,2.26,1.92,1.054,8.27,4.09,20160622,5.64,4.79,26.41,53.22,32.99,21.36,11076.0
609,603637,镇海股份,建筑工程,浙江,56.78,0.44,1.74,10.66,9.39,0.58,2.6,1.49,0.2189999999999999,4.34,3.82,20170208,2.37,1.36,57.41,-4.08,9.75,6.29,6232.0
621,2318,久立特材,特种钢,浙江,13.73,8.18,8.42,55.87,33.72,14.61,7.67,0.91,0.461,3.69,2.29,20091211,13.32,1.58,9.9,79.93,28.07,11.82,43880.0
627,2840,华统股份,食品,浙江,43.39,1.47,2.77,27.46,9.54,9.44,5.26,1.9,0.33,5.14,3.64,20170110,6.44,2.32,46.94,-9.27,5.27,1.66,13381.0
628,603662,柯力传感,电器仪表,浙江,29.85,0.3,1.19,20.13,14.55,3.23,9.46,7.92,1.4,14.23,3.05,20190806,5.88,4.93,0.0,0.0,42.82,23.9,17639.0
639,2224,三力士,橡胶,浙江,32.45,5.29,7.16,27.48,13.33,3.71,4.09,0.57,0.15,3.04,2.0,20080425,9.07,1.27,7.84,8.19,30.73,14.34,69115.0
651,603300,华铁应急,钢加工,浙江,12.66,6.36,6.58,67.88,21.79,21.93,7.43,1.13,0.366,2.61,2.36,20150529,5.67,0.86,23.71,201.09,75.53,29.44,38115.0
661,517,荣安地产,区域地产,浙江,9.88,30.36,31.84,396.48,373.59,0.22,-17.06,-0.54,0.204,1.73,1.56,19930806,39.25,1.23,8.58,59.66,40.48,25.77,52500.0
669,2937,兴瑞科技,元器件,浙江,32.28,0.96,2.94,11.01,8.31,1.76,3.3,1.12,0.357,3.01,5.1,20180926,2.41,0.82,2.23,31.68,28.47,13.74,27060.0
671,2859,洁美科技,元器件,浙江,64.02,1.08,2.58,20.4,9.97,7.34,7.08,2.74,0.37,6.12,5.16,20170407,5.92,2.29,-34.55,-53.11,34.08,14.6,11608.0
673,603788,宁波高发,汽车配件,浙江,17.88,2.3,2.3,21.24,19.29,1.49,11.62,5.05,0.608,8.01,1.81,20150120,4.24,1.84,-35.35,-32.19,33.51,21.26,9757.0
685,2135,东南网架,建筑工程,浙江,18.4,9.59,10.34,107.51,81.66,16.41,20.86,2.02,0.2269999999999999,4.11,1.36,20070530,10.34,1.0,3.51,56.85,11.55,3.67,39500.0
703,300426,唐德影视,影视音像,浙江,0.0,2.52,4.14,27.04,25.19,0.17,1.43,0.35,-0.11,0.53,10.76,20150217,-3.24,-0.78,-158.77,-142.81,0.0,0.0,16160.0
706,2404,嘉欣丝绸,纺织,浙江,20.95,4.59,5.78,30.88,21.74,3.61,6.46,1.12,0.205,3.0,1.91,20100511,4.36,0.75,9.06,15.62,15.43,4.54,41778.0
715,2931,锋龙股份,汽车配件,浙江,41.54,0.26,0.89,7.85,4.96,1.81,2.61,2.94,0.512,5.9,4.81,20180403,1.63,1.83,22.76,36.79,32.53,15.49,13740.0
718,300571,平治信息,互联网,浙江,22.31,0.69,1.2,20.88,17.25,0.67,0.31,0.26,1.917,5.29,10.79,20161213,4.95,4.11,49.54,29.51,35.45,16.69,7494.0
721,600683,京投发展,区域地产,浙江,0.0,7.41,7.41,443.39,381.32,0.44,3.28,0.44,-0.033,3.56,1.11,19931025,11.84,1.6,-40.72,-130.6,47.28,-1.9,23715.0
722,2236,大华股份,电器仪表,浙江,20.12,18.14,29.98,279.2,219.0,14.38,16.3,0.54,0.64,4.71,3.56,20080520,92.49,3.09,9.3,20.06,40.97,11.43,106822.0
724,603079,圣达生物,食品,浙江,74.44,0.37,1.12,15.12,7.44,3.23,4.31,3.85,0.3989999999999999,7.34,5.39,20170823,2.48,2.22,5.44,-13.65,34.47,11.94,5823.0
730,2522,浙江众成,塑料,浙江,60.72,8.55,9.06,32.35,14.76,14.42,6.3,0.7,0.074,2.02,2.95,20101210,1.99,0.22,16.0,78.46,25.11,7.39,33327.0
743,2276,万马股份,电气设备,浙江,27.69,10.34,10.35,77.74,60.84,9.71,15.55,1.5,0.1639999999999999,4.02,1.51,20090710,13.87,1.34,13.35,154.26,16.49,2.37,96000.0
744,2011,盾安环境,工程机械,浙江,6.85,9.14,9.17,99.45,54.1,13.65,21.17,2.31,0.5539999999999999,2.99,1.69,20040705,-4.7,-0.51,-0.43,1127.83,17.0,7.55,70474.0
758,559,万向钱潮,汽车配件,浙江,25.73,27.53,27.53,115.4,64.51,29.78,2.42,0.09,0.151,1.84,2.81,19940110,15.92,0.58,-10.78,-28.32,16.57,5.43,107418.0
763,603338,浙江鼎力,专用机械,浙江,36.52,3.47,3.47,43.9,31.09,2.37,10.53,3.04,1.279,8.53,7.31,20150325,14.16,4.08,9.02,12.02,40.85,30.69,8572.0
764,601137,博威合金,铜,浙江,16.19,6.15,6.85,70.68,34.54,25.06,15.06,2.2,0.481,5.34,1.94,20110127,14.3,2.09,-2.81,7.82,16.81,6.23,19762.0
766,2444,巨星科技,轻工机械,浙江,11.53,10.12,10.75,108.32,61.44,10.63,20.29,1.89,0.677,6.88,1.51,20100713,39.34,3.66,16.19,28.56,34.82,14.77,47031.0
782,2440,闰土股份,染料涂料,浙江,9.43,9.37,11.51,105.23,58.47,34.1,11.39,0.99,0.937,7.37,1.6,20100706,56.35,4.9,1.12,6.0,34.79,21.09,45440.0
794,2677,浙江美大,家用电器,浙江,22.53,3.13,6.46,18.46,9.14,3.03,1.05,0.16,0.471,2.1,6.76,20120525,5.18,0.8,22.38,23.12,52.46,26.66,23231.0
804,600177,雅戈尔,服饰,浙江,8.1,50.14,50.14,790.28,413.29,65.03,33.04,0.66,0.62,5.38,1.23,19981119,197.12,3.93,45.14,31.43,59.62,44.8,114598.0
815,603709,中源家居,家居用品,浙江,32.97,0.2,0.8,9.6,6.44,2.1,3.42,4.28,0.588,7.84,3.3,20180208,1.81,2.26,20.52,-3.54,28.55,6.19,4422.0
824,603266,天龙股份,塑料,浙江,33.83,0.49,1.99,11.07,8.18,2.18,2.47,1.25,0.251,4.43,2.56,20170110,4.13,2.08,-4.1,-9.46,25.35,7.62,13586.0
826,603177,德创环保,环境保护,浙江,0.0,0.62,2.02,13.4,11.1,1.29,1.16,0.57,-0.048,2.57,3.98,20170207,1.61,0.8,0.41,-565.94,22.97,-1.87,22089.0
839,2103,广博股份,互联网,浙江,135.72,3.86,5.46,17.71,11.65,2.78,7.24,1.33,0.025,1.9,2.42,20070110,-2.45,-0.45,-8.86,-74.05,16.12,0.96,35018.0
