,code,name,industry,area,pe,outstanding,totals,totalAssets,liquidAssets,fixedAssets,reserved,reservedPerShare,esp,bvps,pb,timeToMarket,undp,perundp,rev,profit,gpr,npr,holders
908,300488,恒锋工具,机械基件,浙江,24.99,0.5,1.67,11.37,4.02,4.49,2.54,1.52,0.5,5.86,2.81,20150701,5.15,3.08,-9.34,-7.02,49.8,35.25,9364.0
936,2247,聚力文化,互联网,浙江,0.0,5.45,8.51,31.5,22.43,3.44,30.24,3.55,-0.009,2.37,1.12,20080612,-19.15,-2.25,-20.24,-102.08,10.87,-0.32,33230.0
945,603687,大胜达,广告包装,浙江,51.71,0.5,4.11,20.96,8.46,7.27,6.61,1.61,0.24,3.48,4.25,20190726,3.39,0.83,0.0,0.0,19.59,9.58,20439.0
952,603611,诺力股份,运输设备,浙江,18.91,2.29,2.68,48.6,32.77,5.08,7.8,2.92,0.7020000000000001,6.1,2.9,20150128,7.05,2.64,13.8,21.33,23.88,9.08,11609.0
978,600176,中国巨石,玻璃,浙江,14.33,35.02,35.02,338.05,92.74,182.35,34.38,0.98,0.442,4.31,1.96,19990422,75.48,2.16,1.43,-19.02,39.91,20.01,89233.0
979,600580,卧龙电驱,电气设备,浙江,10.12,12.91,12.93,190.0,98.02,36.16,18.52,1.43,0.627,5.16,1.64,20020606,37.12,2.87,12.48,81.94,26.65,8.76,43374.0
988,2629,*ST仁智,石油开采,浙江,0.0,3.45,4.12,2.95,1.19,0.39,0.89,0.22,-0.027,0.03,42.29,20111103,-5.21,-1.26,-97.44,47.34,23.62,-17.22,34123.0
992,980,众泰汽车,汽车配件,浙江,0.0,12.46,20.28,308.52,141.13,42.3,131.56,6.49,-0.375,8.29,0.35,20000616,13.91,0.69,-59.59,-283.02,13.07,-14.07,60000.0
1009,2003,伟星股份,服饰,浙江,12.0,6.5,7.58,34.47,16.65,11.72,5.99,0.79,0.369,3.18,1.86,20040625,7.94,1.05,3.05,-7.39,39.39,13.65,23188.0
1018,300306,远方信息,电器仪表,浙江,19.32,1.47,2.74,15.99,9.44,2.28,10.23,3.73,0.45,5.21,2.3,20120329,0.64,0.23,-11.04,10767.13,61.03,44.36,18178.0
1032,601233,桐昆股份,化纤,浙江,7.84,18.48,18.48,390.44,139.97,160.27,62.26,3.37,1.34,9.68,1.43,20110518,90.53,4.9,20.66,-2.1,13.22,6.58,50241.0
1035,2067,景兴纸业,造纸,浙江,16.9,9.74,11.11,63.88,32.05,24.91,16.58,1.49,0.1369999999999999,3.91,0.79,20060915,14.3,1.29,-12.18,-57.62,9.97,3.91,88116.0
1039,300118,东方日升,半导体,浙江,10.69,6.96,9.01,248.07,125.8,72.8,50.74,5.63,0.89,8.91,1.39,20100902,22.14,2.46,42.87,271.13,20.04,8.02,32440.0
1050,600537,亿晶光电,半导体,浙江,0.0,11.76,11.76,62.55,29.55,28.84,12.83,1.09,-0.034,3.05,1.03,20030123,10.8,0.92,-21.57,-161.1,12.44,-2.09,59098.0
1061,600059,古越龙山,红黄酒,浙江,40.81,8.09,8.09,45.64,30.3,12.02,18.81,2.33,0.148,5.08,1.59,19970516,11.71,1.45,-0.9,4.66,39.27,9.5,44813.0
1068,603331,百达精工,专用机械,浙江,25.16,0.32,1.28,13.36,7.01,3.66,3.19,2.49,0.489,5.85,2.8,20170705,2.81,2.18,9.75,8.39,26.34,9.87,8605.0
1076,2119,康强电子,半导体,浙江,47.06,3.68,3.75,18.15,9.98,5.24,1.12,0.3,0.211,2.34,5.65,20070302,3.42,0.91,-10.39,20.53,20.93,7.72,46414.0
1077,600763,通策医疗,医疗保健,浙江,65.89,3.21,3.21,25.77,5.81,7.89,0.0,0.0,1.246,5.4,20.29,19961030,13.75,4.29,22.11,45.13,47.93,28.13,19519.0
1079,600699,均胜电子,汽车配件,浙江,20.77,13.0,13.0,591.33,281.44,131.78,95.78,7.37,0.74,10.08,1.48,19931206,37.65,2.9,16.2,-33.6,17.0,1.53,53639.0
1094,2488,金固股份,汽车配件,浙江,89.14,7.69,10.11,73.55,32.37,9.87,30.31,3.0,0.072,3.96,2.16,20101021,1.56,0.15,-34.57,-42.28,23.49,4.99,65163.0
1095,603665,康隆达,纺织,浙江,23.63,0.37,1.0,13.87,7.25,2.92,5.89,5.89,0.6559999999999999,10.46,1.98,20170313,3.09,3.09,14.3,-10.15,27.31,8.84,6902.0
1106,600352,浙江龙盛,染料涂料,浙江,8.82,32.53,32.53,508.16,341.99,49.94,15.64,0.48,1.22,7.26,1.93,20030801,185.3,5.7,14.11,22.13,41.58,23.36,239421.0
1107,2389,航天彩虹,元器件,浙江,85.29,5.97,9.46,82.63,36.3,17.9,47.77,5.05,0.093,6.64,1.59,20100413,4.81,0.51,12.37,5.54,25.04,5.18,39340.0
1109,2126,银轮股份,汽车配件,浙江,16.33,7.58,7.92,80.76,44.68,18.51,10.39,1.31,0.3229999999999999,4.66,1.51,20070418,17.72,2.24,1.13,-9.84,24.04,6.63,33092.0
1111,600570,恒生电子,软件服务,浙江,58.45,8.03,8.03,67.21,45.93,3.49,4.26,0.53,1.001,4.74,16.44,20031216,25.26,3.14,17.02,122.86,97.66,34.99,96850.0
1148,600830,香溢融通,多元金融,浙江,89.31,4.54,4.54,27.93,12.56,0.77,5.24,1.15,0.047,4.58,1.23,19940224,9.88,2.17,-64.55,-27.68,22.03,9.86,35857.0
1172,909,数源科技,综合类,浙江,90.24,3.11,3.12,34.27,24.88,0.2,4.72,1.51,0.065,3.41,2.29,19990507,2.61,0.83,-39.13,-27.31,21.79,2.6,28577.0
1176,600023,浙能电力,火力发电,浙江,11.0,136.01,136.01,1098.16,252.16,489.97,241.1,1.77,0.267,4.64,0.84,20131219,190.22,1.4,-7.86,-3.39,12.43,9.15,180055.0
1179,600415,小商品城,商品城,浙江,15.7,54.43,54.43,309.07,158.26,48.06,15.18,0.28,0.188,2.31,1.7,20020509,44.99,0.83,18.28,-24.78,62.63,32.98,197653.0
1180,300478,杭州高新,橡胶,浙江,0.0,1.26,1.27,9.73,6.09,2.35,1.8,1.42,-0.107,4.22,2.81,20150610,1.85,1.46,-13.18,-151.12,15.1,-2.51,7133.0
1184,300652,雷迪克,汽车配件,浙江,27.65,0.3,0.88,14.35,11.38,1.84,3.51,3.99,0.5379999999999999,8.64,2.3,20170516,2.9,3.3,-0.88,-26.97,30.4,14.37,7735.0
1186,2647,仁东控股,多元金融,浙江,135.71,5.6,5.6,29.94,14.59,0.05,1.91,0.34,0.088,1.8,8.85,20111228,2.12,0.38,-7.25,65.67,25.59,5.33,8326.0
1189,600232,金鹰股份,纺织,浙江,69.63,3.65,3.65,19.69,14.82,3.89,4.01,1.1,0.065,3.04,1.98,20000602,2.58,0.71,-5.45,-7.7,16.55,2.86,32645.0
1205,603677,奇精机械,机械基件,浙江,31.91,0.57,1.94,17.44,11.04,4.26,4.69,2.42,0.288,5.07,2.41,20170206,2.94,1.52,20.92,7.1,15.36,4.79,8288.0
1218,2686,亿利达,专用机械,浙江,88.6,3.41,4.36,36.12,15.64,7.19,5.05,1.16,0.053,3.49,1.79,20120703,5.3,1.22,-8.35,-70.07,26.25,2.3,14927.0
1220,967,盈峰环境,环境保护,浙江,15.38,11.46,31.63,236.65,105.74,9.9,96.95,3.07,0.305,4.78,1.31,20000330,20.25,0.64,-3.18,71.9,24.88,11.05,28698.0
1228,300439,美康生物,医疗保健,浙江,18.64,2.02,3.46,44.96,22.53,4.08,6.08,1.76,0.6,5.97,2.47,20150422,10.73,3.1,0.26,3.67,35.56,8.72,18481.0
1261,603116,红蜻蜓,服饰,浙江,25.72,5.76,5.76,44.21,32.68,6.01,8.12,1.41,0.198,5.94,1.14,20150629,20.99,3.64,-4.68,-51.04,31.69,5.21,23507.0
1299,2624,完美世界,影视音像,浙江,18.87,11.6,12.93,173.6,118.52,3.63,23.41,1.81,1.141,7.38,3.89,20111028,56.8,4.39,5.43,12.0,65.68,25.39,22181.0
1327,2508,老板电器,家用电器,浙江,21.42,9.35,9.49,100.74,84.6,8.28,4.02,0.42,1.144,6.72,4.86,20101123,45.5,4.79,4.29,7.31,55.04,19.3,67606.0
1336,2574,明牌珠宝,服饰,浙江,22.48,5.28,5.28,41.97,28.34,1.93,16.51,3.13,0.172,6.18,0.83,20110422,9.64,1.83,-14.51,6.93,11.11,3.11,30687.0
1338,2142,宁波银行,银行,浙江,11.18,56.22,56.28,12397.19,0.0,63.88,187.85,3.34,2.02,14.67,1.93,20070719,397.75,7.07,20.37,20.04,0.0,41.92,61325.0
1343,600077,宋都股份,全国地产,浙江,0.0,13.4,13.4,377.24,346.85,0.57,4.07,0.3,-0.051,2.99,0.87,19970520,20.54,1.53,-21.31,-140.28,46.57,-5.59,36575.0
1365,600512,腾达建设,建筑工程,浙江,6.35,15.99,15.99,98.11,64.43,2.91,23.07,1.44,0.3289999999999999,2.96,0.94,20021226,6.68,0.42,2.17,4165.18,9.93,21.52,85576.0
1366,603337,杰克股份,纺织机械,浙江,26.0,1.18,4.46,42.91,25.02,9.1,6.21,1.39,0.5670000000000001,5.83,3.37,20170119,14.16,3.18,-9.63,-31.86,27.71,8.66,9216.0
1375,600704,物产中大,商贸代理,浙江,7.86,43.07,43.07,1041.58,733.86,69.03,39.34,0.91,0.49,4.46,1.29,19960606,93.97,2.18,18.52,29.93,2.68,0.94,68739.0
1385,2154,报喜鸟,服饰,浙江,16.44,11.07,12.18,43.79,20.45,5.92,2.85,0.23,0.134,2.28,1.29,20070816,10.58,0.87,3.34,131.28,62.22,7.53,90584.0
1388,2532,新界泵业,农用机械,浙江,20.89,4.31,5.03,20.07,7.92,6.59,1.31,0.26,0.212,2.75,2.15,20101231,6.35,1.26,8.64,-4.4,31.34,8.82,25505.0
1395,300645,正元智慧,软件服务,浙江,232.46,0.86,1.27,12.47,9.94,0.34,2.22,1.75,0.048,4.59,3.24,20170421,2.07,1.64,31.25,34.59,42.61,1.66,11764.0
1414,2032,苏泊尔,家用电器,浙江,39.64,6.1,8.21,103.56,85.56,8.49,1.82,0.22,1.53,7.76,10.36,20040817,49.84,6.07,11.22,13.04,30.67,8.38,10503.0
1415,603015,弘讯科技,电气设备,浙江,118.76,4.04,4.07,16.16,10.48,2.39,4.78,1.17,0.039,2.93,2.11,20150303,2.57,0.63,-24.07,-69.88,37.57,3.77,25314.0
1433,603277,银都股份,专用机械,浙江,12.82,1.56,4.1,25.92,19.87,3.29,7.4,1.81,0.561,4.73,2.03,20170911,6.82,1.66,16.58,16.56,45.16,17.91,20324.0
1446,2133,广宇集团,全国地产,浙江,8.96,6.35,7.74,115.39,105.0,0.18,8.47,1.09,0.273,4.37,0.75,20070427,15.63,2.02,23.14,-34.69,29.46,6.64,41355.0
1474,2112,三变科技,电气设备,浙江,201.25,1.99,2.02,10.71,7.53,1.7,0.84,0.42,0.026,1.93,3.58,20070208,0.68,0.34,17.12,111.58,20.37,1.06,20840.0
1480,2085,万丰奥威,汽车配件,浙江,19.07,21.14,21.87,139.66,69.34,45.85,1.15,0.05,0.275,2.77,2.52,20061128,35.57,1.63,-4.48,-23.28,21.61,7.84,30882.0
1486,600790,轻纺城,商品城,浙江,15.27,14.66,14.66,99.21,22.67,1.81,10.87,0.74,0.174,3.67,0.97,19970228,17.06,1.16,1.26,-16.57,60.44,34.54,37685.0
1489,600724,宁波富达,区域地产,浙江,9.94,14.45,14.45,51.5,31.36,6.03,2.6,0.18,0.2689999999999999,1.95,1.83,19960716,9.03,0.63,-33.22,27.19,35.42,17.07,28328.0
1493,2099,海翔药业,化学制药,浙江,12.68,16.04,16.19,67.41,32.32,12.68,26.7,1.65,0.45,3.49,2.07,20061226,14.56,0.9,15.11,42.87,50.73,29.04,73476.0
1495,603605,珀莱雅,日用化工,浙江,59.06,0.62,2.01,27.04,16.33,5.88,8.31,4.13,1.2,9.27,10.13,20171115,7.88,3.91,33.35,32.04,63.85,11.54,9770.0
1512,300512,中亚股份,专用机械,浙江,22.36,2.16,2.7,19.22,13.63,2.52,5.68,2.11,0.375,5.15,2.17,20160526,4.41,1.63,19.84,-32.0,37.37,16.38,18875.0
1516,300329,海伦钢琴,文教休闲,浙江,36.92,2.52,2.54,11.69,5.94,1.8,3.62,1.43,0.153,3.72,2.02,20120619,2.74,1.08,3.88,-6.76,28.68,9.67,25659.0
1519,601789,宁波建工,建筑工程,浙江,17.98,9.76,9.76,154.12,130.05,10.2,5.15,0.53,0.161,2.88,1.34,20110816,12.2,1.25,15.36,3.06,7.23,1.25,46957.0
1522,603607,京华激光,造纸,浙江,26.86,0.32,1.28,9.95,5.85,1.99,4.24,3.33,0.539,6.25,3.09,20171025,2.26,1.78,13.37,5.51,33.13,15.04,14332.0
1559,2244,滨江集团,区域地产,浙江,11.78,27.03,31.11,1150.65,1051.24,5.71,22.66,0.73,0.2769999999999999,5.12,0.85,20080529,94.87,3.05,-18.75,21.83,40.22,8.67,43264.0
1574,603617,君禾股份,专用机械,浙江,27.08,0.43,1.43,8.53,5.54,1.44,1.83,1.28,0.39,4.0,3.44,20170703,2.32,1.63,0.19,-2.39,25.88,11.55,12589.0
1575,600596,新安股份,化工原料,浙江,11.94,6.95,7.05,110.14,51.42,36.69,8.76,1.24,0.59,8.12,1.13,20010906,36.14,5.12,-0.96,-65.03,16.66,4.72,69234.0
1579,601865,福莱特,玻璃,浙江,26.89,1.5,19.5,85.4,39.79,30.8,8.39,0.43,0.26,2.24,4.17,20190215,28.43,1.46,49.71,75.08,30.17,15.01,36738.0
1582,603877,太平鸟,服饰,浙江,24.59,2.0,4.81,61.11,43.93,6.22,13.78,2.87,0.44,6.59,2.14,20170109,12.57,2.61,2.36,-26.78,54.75,4.13,13303.0
1600,2144,宏达高科,纺织,浙江,17.78,1.4,1.77,19.15,5.93,2.68,6.98,3.95,0.417,9.68,1.02,20070803,6.51,3.68,-2.67,-4.61,30.57,18.56,19112.0
1620,600814,杭州解百,百货,浙江,20.03,7.15,7.15,54.24,34.39,8.18,0.14,0.02,0.198,3.46,1.52,19940114,16.13,2.26,7.39,7.41,20.97,3.13,27851.0
1630,603606,东方电缆,电气设备,浙江,17.9,6.39,6.54,38.92,31.06,4.75,4.7,0.72,0.462,3.03,3.64,20141015,7.73,1.18,17.32,162.31,24.98,11.77,29569.0
1634,600051,宁波联合,综合类,浙江,24.35,3.11,3.11,82.97,64.55,7.69,1.39,0.45,0.176,7.7,0.74,19970410,16.21,5.21,-16.38,-32.04,6.75,2.12,25789.0
1647,600987,航民股份,纺织,浙江,9.88,9.21,10.81,68.6,45.7,19.0,0.56,0.05,0.461,4.24,1.43,20040809,31.03,2.87,-13.52,10.11,21.38,9.87,22631.0
1657,603578,三星新材,玻璃,浙江,27.39,0.32,0.9,8.55,6.58,0.72,2.84,3.18,0.53,6.44,2.98,20170306,1.88,2.1,-4.23,-6.78,32.9,18.94,10258.0
1670,600160,巨化股份,化工原料,浙江,16.11,27.45,27.45,157.62,74.61,50.3,45.49,1.66,0.324,4.73,1.47,19980626,50.82,1.85,-5.8,-46.32,17.22,7.88,78547.0
1671,603260,合盛硅业,化工原料,浙江,22.9,3.65,9.38,165.09,40.62,105.37,20.14,2.15,0.918,8.8,3.19,20171030,51.47,5.49,-22.48,-61.66,27.71,13.16,27392.0
1677,2756,永兴材料,特种钢,浙江,10.86,1.85,3.6,45.46,23.58,8.53,8.25,2.29,1.003,9.47,1.53,20150515,19.15,5.32,1.69,9.39,12.94,9.77,17700.0
1680,2010,传化智联,仓储物流,浙江,21.97,31.83,32.58,289.24,116.19,13.81,65.21,2.0,0.254,4.02,1.85,20040629,30.78,0.94,-13.82,104.55,13.67,5.46,24927.0
1682,603583,捷昌驱动,电气设备,浙江,22.1,1.06,1.78,20.6,15.6,2.91,9.28,5.23,1.267,9.84,3.8,20180921,5.58,3.15,37.47,40.82,38.63,22.21,9688.0
1687,603667,五洲新春,机械基件,浙江,19.8,2.63,2.92,30.43,14.32,7.87,9.38,3.21,0.32,5.88,1.31,20161025,4.79,1.64,41.11,1.37,20.77,6.15,18797.0
1690,300626,华瑞股份,电气设备,浙江,57.32,0.96,1.8,9.66,5.07,2.4,1.3,0.72,0.103,2.99,2.63,20170320,2.19,1.22,-14.61,-46.25,17.96,3.38,10930.0
1699,603085,天成自控,汽车配件,浙江,70.78,2.91,2.91,25.43,11.09,6.59,4.46,1.53,0.087,3.47,2.37,20150630,2.43,0.83,74.37,-37.76,22.64,2.34,20778.0
1705,2915,中欣氟材,化工原料,浙江,64.87,0.34,1.31,15.86,5.91,3.59,5.39,4.12,0.35,6.88,3.81,20171205,1.96,1.5,38.23,53.91,24.48,8.92,16559.0
1712,603238,诺邦股份,纺织,浙江,24.26,0.3,1.2,15.77,6.23,5.18,3.28,2.73,0.563,7.27,2.5,20170222,3.84,3.2,18.75,62.52,27.34,8.48,12106.0
1721,2427,*ST尤夫,化纤,浙江,0.0,3.85,3.98,58.5,26.2,16.17,5.9,1.48,-0.096,1.78,5.85,20100608,-3.77,-0.95,-18.46,-353.87,17.3,-1.6,10096.0
1727,2493,荣盛石化,化纤,浙江,28.75,58.16,62.91,1549.17,347.1,200.25,66.88,1.06,0.293,3.53,3.19,20101102,88.31,1.4,-5.36,0.92,6.46,3.09,16391.0
1736,603089,正裕工业,汽车配件,浙江,19.24,0.46,1.55,15.5,7.07,4.15,2.96,1.92,0.492,5.33,2.37,20170126,3.27,2.12,10.01,19.8,31.63,9.26,8780.0
1738,2795,永和智控,机械基件,浙江,34.24,2.0,2.0,7.04,4.95,0.71,2.44,1.22,0.285,3.03,4.3,20160428,1.17,0.59,-9.66,-6.33,30.76,12.53,22533.0
1741,2648,卫星石化,化工原料,浙江,11.94,10.37,10.66,172.4,77.71,41.52,41.62,3.91,0.865,8.35,1.65,20111228,33.4,3.13,15.81,48.04,25.6,11.49,36244.0
1742,600668,尖峰集团,水泥,浙江,5.87,3.44,3.44,54.97,17.34,12.82,4.51,1.31,1.786,10.58,1.32,19930728,25.39,7.38,11.25,25.89,40.99,23.93,31693.0
1746,2718,友邦吊顶,家居用品,浙江,33.38,0.66,1.31,17.04,6.53,2.27,4.06,3.09,0.373,9.21,1.8,20140128,5.87,4.46,-6.16,-48.38,32.93,9.72,7500.0
1750,603320,迪贝电气,机械基件,浙江,37.79,0.33,1.0,7.72,4.96,1.36,2.18,2.18,0.3389999999999999,6.41,2.66,20170502,2.98,2.98,5.07,-5.48,14.56,6.63,10352.0
1765,603889,新澳股份,纺织,浙江,14.99,5.12,5.12,30.4,17.17,9.14,9.59,1.87,0.2789999999999999,4.63,1.2,20141231,8.06,1.58,9.7,-14.38,14.91,6.46,12821.0
1766,603657,春光科技,塑料,浙江,22.98,0.29,0.96,9.63,7.49,0.97,5.18,5.4,0.792,8.77,2.77,20180730,2.0,2.08,11.14,1.49,33.03,19.01,11707.0
1771,603321,梅轮电梯,运输设备,浙江,59.81,1.16,3.07,15.6,11.35,2.75,3.45,1.12,0.1009999999999999,3.4,2.36,20170915,3.44,1.12,-1.26,-32.88,25.36,6.16,21322.0
1772,603301,振德医疗,医疗保健,浙江,22.86,0.55,1.4,23.93,13.63,5.72,6.59,4.71,0.679,8.47,2.44,20180412,3.66,2.61,25.02,11.56,31.88,7.4,13640.0
1773,603297,永新光学,电器仪表,浙江,26.6,0.51,1.09,12.0,8.45,1.42,5.13,4.69,0.922,9.98,3.28,20180910,4.02,3.68,-3.39,8.14,41.09,24.72,11070.0
1775,603178,圣龙股份,汽车配件,浙江,0.0,0.51,2.02,20.07,6.94,7.9,3.4,1.69,-0.47,3.62,3.07,20170328,1.75,0.87,-18.66,-321.81,8.22,-11.72,12053.0
1794,601018,宁波港,港口,浙江,12.62,128.0,131.73,724.64,161.34,307.31,86.08,0.65,0.223,3.04,1.23,20100928,153.76,1.17,4.43,21.67,26.79,17.07,201879.0
1800,600982,宁波热电,供气供热,浙江,22.25,7.47,10.87,63.15,27.07,19.29,13.94,1.28,0.1009999999999999,3.05,0.99,20040706,7.52,0.69,35.63,-36.2,12.85,4.28,40108.0
1811,600798,宁波海运,水运,浙江,17.61,10.31,12.07,73.13,11.27,27.22,11.87,0.98,0.151,2.95,1.2,19970423,9.17,0.76,-12.71,6.31,27.65,10.73,75555.0
1841,600290,华仪电气,电气设备,浙江,200.1,7.6,7.6,66.71,48.34,12.86,28.71,3.78,0.015,5.37,0.72,20001106,4.07,0.54,-25.75,-36.04,28.68,1.36,55149.0
1855,600130,波导股份,通信设备,浙江,145.57,7.68,7.68,10.54,7.39,0.7,4.56,0.59,0.018,1.16,3.04,20000706,-4.06,-0.53,-0.1,-60.22,8.78,3.43,84186.0
1867,300796,贝斯美,化工原料,浙江,0.0,0.0,0.0,7.93,4.21,2.41,3.17,0.0,0.0,0.0,0.0,0,1.58,0.0,0.0,0.0,29.67,13.53,0.0
1879,300351,永贵电器,元器件,浙江,29.53,2.39,3.84,28.68,17.49,5.47,18.05,4.71,0.225,6.26,1.41,20120920,1.72,0.45,-12.18,-25.92,33.04,10.82,25375.0
1892,300068,南都电源,电气设备,浙江,21.15,8.06,8.71,134.4,70.78,34.34,38.76,4.45,0.3779999999999999,7.38,1.44,20100421,15.58,1.79,-1.67,-24.11,11.49,5.08,53269.0
1901,2712,思美传媒,广告包装,浙江,14.98,3.76,5.81,45.61,25.18,0.05,18.89,3.25,0.3289999999999999,5.58,1.18,20140123,9.62,1.66,-51.0,-4.23,19.1,9.31,20917.0
1909,2590,万安科技,汽车配件,浙江,91.37,4.34,4.8,34.63,20.91,8.67,7.86,1.64,0.055,3.77,1.79,20110610,4.69,0.98,-9.18,-65.73,21.41,1.7,43831.0
1919,2489,浙江永强,家居用品,浙江,16.23,18.79,21.76,57.88,32.31,8.82,2.83,0.13,0.1639999999999999,1.54,2.31,20101021,6.52,0.3,15.55,418.23,27.91,11.76,105000.0
1924,2434,万里扬,汽车配件,浙江,24.77,10.09,13.4,100.4,39.12,15.67,30.4,2.27,0.27,4.56,1.88,20100618,17.54,1.31,1.95,-5.36,23.63,10.58,21259.0
1932,2344,海宁皮城,商品城,浙江,16.84,12.75,12.83,113.53,30.08,3.88,18.06,1.41,0.1889999999999999,6.0,0.71,20100126,42.14,3.28,-6.91,-18.3,54.71,23.29,37240.0
1937,2284,亚太股份,汽车配件,浙江,0.0,6.86,7.38,58.03,32.68,17.67,11.37,1.54,-0.1009999999999999,3.42,1.38,20090828,5.0,0.68,-22.61,-311.73,12.87,-3.32,71346.0
