,code,name,industry,area,pe,outstanding,totals,totalAssets,liquidAssets,fixedAssets,reserved,reservedPerShare,esp,bvps,pb,timeToMarket,undp,perundp,rev,profit,gpr,npr,holders
1944,2206,海利得,化纤,浙江,13.23,9.71,12.23,52.43,22.97,20.13,8.89,0.73,0.21,2.23,1.57,20080123,6.33,0.52,11.87,-16.16,19.21,8.14,27926.0
1948,2173,创新医疗,医疗保健,浙江,0.0,3.71,4.55,39.89,14.04,10.93,27.54,6.05,-0.134,7.82,0.72,20070925,3.22,0.71,-9.59,-149.57,25.13,-8.48,15664.0
1958,2056,横店东磁,元器件,浙江,16.54,16.24,16.44,80.73,51.6,21.39,0.1,0.01,0.303,3.12,2.15,20060802,29.17,1.77,-1.34,-5.73,23.13,10.44,82000.0
2003,603908,牧高笛,纺织,浙江,32.12,0.23,0.67,6.11,5.56,0.34,2.29,3.44,0.637,6.68,4.08,20170307,1.19,1.78,-3.74,-0.19,28.83,9.59,9186.0
2013,603110,东方材料,染料涂料,浙江,41.23,0.54,1.44,7.73,5.92,0.98,2.39,1.66,0.281,4.45,3.47,20171013,2.36,1.64,2.88,41.35,37.7,13.76,13429.0
2016,2849,威星智能,电器仪表,浙江,25.9,0.65,1.32,14.62,12.45,1.23,2.49,1.88,0.417,5.0,2.88,20170217,2.7,2.04,42.08,14.8,30.5,6.76,11671.0
2018,601116,三江购物,超市连锁,浙江,42.15,4.11,5.48,45.0,32.57,9.74,19.89,3.63,0.249,5.74,2.44,20110302,4.83,0.88,-2.12,70.92,24.51,4.44,37389.0
2022,300666,江丰电子,元器件,浙江,201.25,0.94,2.19,14.68,8.34,3.76,2.0,0.91,0.149,2.95,13.53,20170615,2.01,0.92,21.23,-28.02,29.73,5.72,31427.0
2025,603500,祥和实业,运输设备,浙江,25.07,0.5,1.76,9.43,7.11,1.12,4.5,2.55,0.369,4.95,2.5,20170904,2.18,1.24,16.07,39.72,44.89,27.63,14198.0
2026,411,英特集团,医药商业,浙江,18.7,2.07,2.49,117.18,105.23,5.6,4.53,1.82,0.57,5.98,2.06,19960716,7.62,3.06,19.96,64.7,6.59,0.67,10556.0
2033,2120,韵达股份,仓储物流,浙江,27.99,5.75,22.27,196.02,97.97,50.93,34.31,1.54,0.878,5.73,5.72,20070306,67.79,3.04,162.26,-1.29,14.38,8.06,9687.0
2034,2860,星帅尔,电气设备,浙江,16.8,0.48,1.17,13.4,9.33,2.68,2.77,2.36,1.0,6.99,3.11,20170412,4.08,3.48,68.46,49.31,32.98,22.06,12600.0
2037,300743,天地数码,IT设备,浙江,64.54,0.55,0.98,5.22,3.67,1.17,1.62,1.65,0.245,3.97,5.3,20180427,1.12,1.14,2.45,-1.42,30.68,8.12,13085.0
2044,600283,钱江水利,水务,浙江,137.43,3.53,3.53,51.59,11.06,27.17,11.62,3.29,0.052,5.18,1.85,20001018,2.41,0.68,9.06,-79.52,38.5,2.15,24793.0
2048,603001,奥康国际,服饰,浙江,26.43,4.01,4.01,45.78,30.26,4.47,19.3,4.81,0.27,9.63,0.97,20120426,14.88,3.71,-9.56,-38.48,36.62,5.37,16646.0
2051,300766,每日互动,互联网,浙江,93.13,0.4,4.0,17.72,16.26,0.53,8.0,2.0,0.3,4.24,8.61,20190325,4.55,1.14,0.0,0.0,75.19,32.06,17467.0
2056,2115,三维通信,互联网,浙江,30.4,5.32,7.2,46.18,20.51,5.91,12.31,1.71,0.213,3.46,2.5,20070215,4.9,0.68,46.94,-8.17,11.06,4.39,79098.0
2057,2326,永太科技,化工原料,浙江,17.83,6.66,8.79,69.54,28.43,19.39,8.99,1.02,0.361,3.65,2.35,20091222,13.02,1.48,26.18,-20.23,29.44,11.9,65078.0
2065,603901,永创智能,专用机械,浙江,29.93,2.23,4.39,30.45,22.72,3.66,4.27,0.97,0.209,3.0,2.77,20150529,4.57,1.04,17.56,32.47,29.69,6.74,24598.0
2082,2343,慈文传媒,影视音像,浙江,28.77,4.02,4.75,23.51,21.09,0.31,8.52,1.79,0.1889999999999999,3.3,2.2,20100126,0.8,0.17,-36.03,-63.38,19.66,10.56,22108.0
2083,300539,横河模具,塑料,浙江,176.22,1.13,2.2,9.89,4.78,2.57,1.02,0.46,0.031,2.18,3.31,20160830,1.43,0.65,0.26,-45.7,19.23,1.72,13303.0
2096,2520,日发精机,机床制造,浙江,33.41,4.97,7.56,57.16,19.01,28.15,18.16,2.4,0.152,3.66,1.85,20101210,2.85,0.38,11.83,9.74,34.51,7.16,25868.0
2107,600330,天通股份,元器件,浙江,31.59,9.97,9.97,64.69,28.62,20.54,24.58,2.47,0.147,4.04,1.53,20010118,5.52,0.55,-0.58,-37.11,24.24,7.73,76052.0
2108,603685,晨丰科技,电气设备,浙江,18.45,0.57,1.69,14.74,9.37,3.14,5.23,3.09,0.495,6.06,2.01,20171127,3.01,1.78,32.04,19.07,23.76,10.28,10478.0
2114,906,浙商中拓,批发业,浙江,7.46,6.55,6.75,176.59,163.89,3.37,6.28,0.93,0.54,3.49,1.67,19990707,10.12,1.5,7.95,89.51,2.36,0.8,21901.0
2130,2064,华峰氨纶,化纤,浙江,19.02,15.56,16.77,63.29,25.49,19.85,0.2,0.01,0.213,2.45,2.2,20060823,21.26,1.27,-2.42,-0.48,22.86,10.89,65021.0
2150,603711,香飘飘,软饮料,浙江,59.8,0.46,4.19,36.61,19.04,12.28,6.86,1.64,0.315,5.53,4.54,20171130,12.63,3.01,41.67,57.41,39.22,5.56,11332.0
2173,603789,星光农机,农用机械,浙江,171.91,2.6,2.6,16.8,9.55,3.63,5.19,2.0,0.06,4.03,3.44,20150427,1.93,0.74,3.64,220.18,23.5,2.87,25702.0
2178,300020,银江股份,软件服务,浙江,33.25,6.17,6.56,62.63,45.36,1.9,15.97,2.44,0.207,5.06,1.81,20091030,9.46,1.44,-4.32,998.4,25.75,9.34,49453.0
2184,300611,美力科技,机械基件,浙江,50.91,0.68,1.79,11.0,5.45,3.44,2.6,1.45,0.131,3.75,2.38,20170220,2.14,1.2,3.47,-11.45,29.38,5.84,13121.0
2190,300283,温州宏丰,电气设备,浙江,82.71,2.26,4.14,14.81,7.06,4.74,0.17,0.04,0.04,1.44,3.05,20120110,1.39,0.34,54.21,-7.9,9.52,1.26,11620.0
2202,603010,万盛股份,化工原料,浙江,23.0,3.25,3.47,21.41,9.4,7.33,3.73,1.08,0.4,3.52,3.53,20141010,4.89,1.41,24.66,3.52,24.5,9.93,10642.0
2203,2633,申科股份,机械基件,浙江,0.0,1.49,1.5,6.36,3.46,2.1,3.05,2.03,-0.069,3.43,2.41,20111122,0.42,0.28,-15.74,-787.24,22.68,-11.48,9504.0
2206,601339,百隆东方,纺织,浙江,15.59,15.0,15.0,143.48,67.01,43.17,23.58,1.57,0.198,5.34,0.77,20120612,35.12,2.34,0.24,-36.26,17.28,6.49,34718.0
2218,603980,吉华集团,染料涂料,浙江,10.15,3.44,7.0,52.55,36.42,11.5,11.44,1.63,0.72,6.47,1.23,20170615,24.62,3.52,-5.66,-25.38,33.02,19.96,35603.0
2237,300244,迪安诊断,医疗保健,浙江,29.46,3.82,6.2,108.05,65.77,9.06,16.09,2.59,0.5670000000000001,6.44,3.46,20110719,17.22,2.78,27.1,20.47,32.28,5.66,31168.0
2251,300266,兴源环境,环境保护,浙江,67.64,14.5,15.64,100.15,75.49,3.27,13.8,0.88,0.04,1.62,2.21,20110927,-4.58,-0.29,-33.28,-52.09,21.94,4.39,46252.0
2264,603917,合力科技,汽车配件,浙江,21.47,0.8,1.57,12.81,7.23,2.65,2.9,1.85,0.362,6.07,1.71,20171204,4.41,2.82,1.11,-15.75,31.93,13.75,13041.0
2275,300145,中金环境,专用机械,浙江,14.56,14.1,19.23,109.81,41.13,10.96,7.5,0.39,0.174,2.67,1.26,20101209,23.39,1.22,-9.4,-33.57,38.95,11.79,32990.0
2277,601113,ST华鼎,化纤,浙江,10.96,9.08,11.41,92.78,45.41,15.2,39.61,3.47,0.22,5.28,0.63,20110509,8.39,0.74,33.77,9.53,29.02,4.39,33244.0
2280,558,莱茵体育,文教休闲,浙江,0.0,12.88,12.89,23.51,7.24,2.75,0.7,0.05,-0.047,0.94,3.54,19940509,-2.2,-0.17,-87.3,-405.88,20.64,-72.23,80994.0
2308,2940,昂利康,化学制药,浙江,20.29,0.47,0.9,13.31,9.35,2.34,5.41,6.02,1.004,10.48,2.59,20181023,2.71,3.01,20.58,-8.87,71.86,8.47,13246.0
2341,300025,华星创业,通信设备,浙江,396.16,3.99,4.29,19.53,15.09,0.38,0.32,0.07,0.011,1.78,3.16,20091030,2.95,0.69,-21.79,112.65,16.55,0.61,37505.0
2363,300300,汉鼎宇佑,软件服务,浙江,41.53,6.71,6.8,34.85,13.08,2.06,10.7,1.57,0.196,3.67,2.96,20120319,6.17,0.91,6.25,-2.76,18.5,32.23,22262.0
2380,600173,卧龙地产,全国地产,浙江,8.4,7.0,7.01,75.59,64.96,0.07,0.2,0.03,0.46,3.68,1.42,19990415,17.03,2.43,-37.22,4.12,46.88,26.02,26100.0
2383,2468,申通快递,仓储物流,浙江,21.6,3.32,15.31,126.98,60.22,27.76,31.94,2.09,0.722,5.77,3.61,20100908,47.01,3.07,41.01,-31.35,11.99,7.06,26416.0
2391,2196,方正电机,纺织机械,浙江,107.16,3.7,4.69,29.21,13.44,5.23,17.3,3.69,0.036,4.51,1.14,20071212,-1.23,-0.26,-8.8,-70.49,18.28,1.98,28818.0
2416,600776,东方通信,通信设备,浙江,342.33,9.56,12.56,37.66,29.19,2.06,8.97,0.71,0.043,2.43,8.04,19961126,7.74,0.62,15.43,-29.86,13.8,2.98,186154.0
2421,603388,元成股份,建筑工程,浙江,16.65,1.22,2.89,29.25,20.06,0.87,2.51,0.87,0.326,3.4,2.12,20170324,4.46,1.54,4.98,10.33,25.92,11.53,11247.0
2425,603767,中马传动,汽车配件,浙江,29.67,0.95,2.99,17.91,9.66,6.3,6.42,2.15,0.182,4.76,1.51,20170613,3.87,1.3,0.48,10.4,18.49,8.23,18235.0
2426,603700,宁波水表,电器仪表,浙江,20.83,0.39,1.56,15.15,13.82,0.88,5.58,3.57,0.88,7.46,3.2,20190122,3.73,2.38,26.21,30.8,34.82,14.72,16987.0
2432,963,华东医药,化学制药,浙江,15.41,17.5,17.5,225.1,149.64,20.4,21.58,1.23,1.265,6.66,3.9,20000127,71.86,4.11,19.06,22.33,32.34,8.01,84296.0
2433,603456,九洲药业,化学制药,浙江,63.1,8.03,8.06,36.07,17.4,13.21,9.49,1.18,0.168,3.42,4.15,20141010,8.66,1.08,7.04,43.21,31.48,9.99,12104.0
2435,300111,向日葵,半导体,浙江,0.0,11.17,11.2,15.52,8.61,4.85,0.46,0.04,-0.001,0.03,88.95,20100827,-12.09,-1.08,-9.03,99.33,17.92,-0.25,101610.0
2440,300270,中威电子,通信设备,浙江,505.98,1.84,3.03,14.47,9.07,2.49,5.06,1.67,0.0139999999999999,3.42,2.73,20111012,1.95,0.64,-6.23,145.34,39.45,2.07,24876.0
2443,300519,新光药业,中成药,浙江,24.07,1.14,1.6,8.39,6.77,1.09,1.61,1.01,0.433,4.84,2.87,20160624,3.87,2.42,4.48,4.55,55.05,32.49,14299.0
2444,300451,创业慧康,软件服务,浙江,54.25,5.46,7.28,31.76,12.34,2.94,9.63,1.32,0.254,3.42,5.37,20150514,7.6,1.04,17.83,65.49,52.12,19.63,26812.0
2452,2006,精功科技,专用机械,浙江,0.0,4.55,4.55,18.59,12.58,4.17,2.7,0.59,-0.14,2.11,2.16,20040625,1.31,0.29,-11.73,-299.25,17.53,-9.88,41269.0
2458,2703,浙江世宝,汽车配件,浙江,0.0,5.53,7.9,19.64,10.07,6.82,1.82,0.23,-0.044,1.83,2.46,20121102,3.36,0.43,-22.49,-544.84,16.9,-5.07,40509.0
2475,600576,祥源文化,影视音像,浙江,35.69,5.26,6.19,22.29,10.63,0.43,10.42,1.68,0.091,3.11,1.4,20030220,2.18,0.35,-10.58,-21.34,32.52,12.93,49641.0
2489,601689,拓普集团,汽车配件,浙江,29.78,10.48,10.55,107.25,50.57,35.58,34.09,3.23,0.32,6.88,1.85,20150319,24.31,2.3,-15.5,-45.33,26.15,8.96,28025.0
2494,300133,华策影视,影视音像,浙江,341.63,13.81,17.56,131.71,103.17,0.25,29.54,1.68,0.0139999999999999,3.96,1.59,20101026,24.81,1.41,-63.43,-93.18,30.93,1.85,28563.0
2497,600114,东睦股份,机械基件,浙江,36.87,6.39,6.46,38.58,13.86,14.97,13.97,2.16,0.128,3.77,1.66,20040511,4.77,0.74,-9.83,-66.93,24.68,6.09,27090.0
2500,300401,花园生物,食品,浙江,14.53,4.59,4.79,20.3,11.75,3.89,1.59,0.33,0.645,3.56,3.5,20141009,10.86,2.27,21.56,37.47,73.72,53.42,23107.0
2509,2250,联化科技,化工原料,浙江,33.71,8.97,9.24,94.47,41.43,34.19,22.12,2.39,0.317,6.48,2.2,20080619,27.19,2.94,26.65,1734.56,38.6,8.88,20846.0
2511,300357,我武生物,生物制药,浙江,77.41,4.57,5.24,13.74,10.28,1.31,1.28,0.24,0.471,2.33,20.88,20140121,4.74,0.9,29.64,30.23,96.51,49.32,14676.0
2516,600366,宁波韵升,电器仪表,浙江,95.16,9.89,9.89,57.24,34.21,11.53,1.47,0.15,0.047,4.3,1.4,20001030,29.22,2.95,-12.35,-28.21,17.96,3.48,87619.0
2518,300702,天宇股份,化学制药,浙江,12.89,0.53,1.82,27.48,14.53,7.75,6.97,3.82,2.48,10.36,4.04,20170919,9.67,5.31,57.71,463.43,54.38,28.07,16563.0
2523,603926,铁流股份,汽车配件,浙江,18.02,0.86,1.6,19.37,10.56,5.37,4.77,2.97,0.5,6.78,1.74,20170510,4.08,2.54,19.87,6.8,25.43,7.29,12330.0
2524,2364,中恒电气,电气设备,浙江,79.87,5.15,5.64,24.57,19.48,1.99,10.53,1.87,0.111,3.76,3.13,20100305,6.82,1.21,7.23,-29.93,37.73,10.03,35073.0
2527,2164,宁波东力,电气设备,浙江,23.66,4.36,6.99,17.24,8.69,5.43,23.46,3.36,0.124,0.95,4.12,20070823,-24.28,-3.47,-94.02,102.71,30.92,12.18,43381.0
2533,603239,浙江仙通,汽车配件,浙江,31.52,0.91,2.71,11.32,7.17,2.31,3.01,1.11,0.23,3.55,2.72,20161230,3.22,1.19,-18.31,-45.39,35.97,14.2,16269.0
2537,600152,维科技术,电气设备,浙江,0.0,3.0,4.21,27.56,18.35,4.89,8.81,2.09,-0.111,3.14,1.84,19980609,-0.37,-0.09,-7.38,-148.61,12.76,-4.52,34395.0
2541,603165,荣晟环保,造纸,浙江,12.31,0.44,1.77,18.35,11.96,4.14,3.11,1.76,1.046,7.53,2.28,20170117,7.58,4.27,-15.24,31.76,16.05,14.03,13375.0
2543,2725,跃岭股份,汽车配件,浙江,48.08,1.77,2.56,11.45,4.13,3.83,2.97,1.16,0.149,3.78,2.52,20140129,3.58,1.4,-20.64,42.72,21.05,7.09,26370.0
2544,603557,起步股份,服饰,浙江,22.41,2.19,4.74,25.84,19.72,3.85,5.57,1.17,0.319,3.56,2.68,20170818,6.39,1.35,14.04,2.46,35.86,14.24,18261.0
2550,2687,乔治白,服饰,浙江,19.0,2.94,3.5,14.78,7.68,4.65,3.29,0.94,0.2239999999999999,3.05,1.86,20120713,2.99,0.86,13.71,32.97,50.82,10.65,21217.0
2551,2617,露笑科技,电气设备,浙江,28.99,10.65,15.11,86.34,38.24,37.87,19.0,1.26,0.17,2.03,2.8,20110920,-3.57,-0.24,-20.25,71.43,24.41,12.02,36318.0
2563,600175,美都能源,综合类,浙江,0.0,35.76,35.76,148.19,46.46,2.06,64.07,1.79,-0.059,2.69,0.69,19990408,-6.81,-0.19,-42.16,-244.17,10.73,-7.62,149461.0
2570,603568,伟明环保,环境保护,浙江,20.95,9.39,9.42,63.44,16.13,2.51,3.47,0.37,0.8,3.93,5.62,20150528,22.83,2.42,31.43,29.05,62.02,48.44,16752.0
2571,300649,杭州园林,建筑工程,浙江,46.11,0.32,1.28,8.6,6.47,1.93,0.67,0.52,0.3289999999999999,3.01,6.72,20170505,1.64,1.28,43.11,33.64,21.37,7.83,12912.0
2591,603556,海兴电力,电器仪表,浙江,15.91,1.68,4.91,66.9,52.56,4.11,24.17,4.92,0.755,10.36,1.55,20161110,20.09,4.09,8.18,32.99,41.96,18.64,27400.0
2615,300078,思创医惠,元器件,浙江,68.76,7.29,8.08,35.67,17.41,2.79,7.84,0.97,0.15,2.83,4.86,20100430,6.2,0.77,21.44,11.35,41.76,11.36,35169.0
2624,601567,三星医疗,电器仪表,浙江,8.77,13.87,13.87,137.6,68.23,12.54,30.58,2.21,0.578,5.62,1.2,20110615,30.71,2.21,15.54,93.05,30.53,16.48,28791.0
2630,603055,台华新材,纺织,浙江,19.95,1.41,7.67,44.25,20.72,16.33,5.02,0.66,0.252,3.37,1.99,20170921,12.45,1.62,-12.63,-43.01,25.79,9.77,17395.0
2636,300550,和仁科技,软件服务,浙江,67.34,1.13,1.17,9.46,7.36,0.85,2.81,2.4,0.31,5.16,5.14,20161018,2.37,2.02,27.18,34.98,46.4,11.82,10973.0
2640,600796,钱江生化,农药化肥,浙江,0.0,3.01,3.01,9.3,4.29,3.78,0.38,0.12,-0.035,1.88,2.62,19970408,1.46,0.48,-13.69,43.36,11.52,-3.69,31266.0
2652,603045,福达合金,电气设备,浙江,33.17,0.95,1.38,14.37,9.9,2.66,2.46,1.79,0.368,5.83,2.79,20180517,3.65,2.65,13.71,36.48,14.03,4.71,21110.0
2668,2730,电光科技,电气设备,浙江,31.95,2.9,3.23,16.48,10.05,2.26,1.79,0.55,0.185,3.05,2.58,20141009,4.32,1.34,7.96,21.55,35.11,8.59,23008.0
2671,600857,宁波中百,百货,浙江,37.97,2.24,2.24,11.75,4.1,1.98,0.65,0.29,0.186,2.19,4.31,19940425,-1.09,-0.49,-2.39,34.49,12.68,5.89,12486.0
2676,603610,麒盛科技,家居用品,浙江,20.62,0.38,1.5,19.24,12.76,2.07,4.73,3.15,1.807,18.11,2.74,20191029,4.9,3.26,0.0,0.0,38.51,13.97,40451.0
2678,300772,运达股份,电气设备,浙江,132.2,0.73,2.94,98.01,74.03,5.43,6.81,2.32,0.12,4.91,3.76,20190426,4.1,1.39,0.0,0.0,15.03,1.14,30298.0
2686,2061,浙江交科,建筑工程,浙江,13.47,7.51,13.76,311.54,233.23,36.04,29.35,2.13,0.3389999999999999,5.4,1.13,20060816,28.57,2.08,4.48,-52.08,7.63,2.44,33470.0
2706,2021,*ST中捷,纺织机械,浙江,0.0,6.87,6.88,11.1,6.43,2.29,5.0,0.73,-0.069,0.95,1.57,20040715,-5.75,-0.84,-37.38,-302.67,16.77,-8.4,29232.0
2735,603258,电魂网络,互联网,浙江,27.85,2.4,2.44,23.88,14.8,2.25,8.79,3.61,0.59,7.44,2.9,20161026,5.88,2.41,51.62,59.35,82.99,29.2,27880.0
2745,601579,会稽山,红黄酒,浙江,38.72,4.97,4.97,44.0,18.37,12.39,17.42,3.5,0.1639999999999999,6.36,1.33,20140825,8.22,1.65,-2.8,-17.02,40.16,10.74,17579.0
2749,603896,寿仙谷,中成药,浙江,55.93,0.62,1.44,12.4,5.45,2.07,6.31,4.39,0.396,7.46,3.96,20170510,3.17,2.2,5.97,-4.99,84.17,16.59,14456.0
2755,603701,德宏股份,汽车配件,浙江,37.91,2.01,2.04,8.77,5.07,1.9,1.97,0.96,0.22,3.38,3.29,20160412,2.57,1.26,-0.67,-55.84,30.31,13.35,26782.0
2756,603726,朗迪集团,机械基件,浙江,18.03,1.86,1.86,15.91,9.28,4.09,1.2,0.65,0.462,4.82,2.31,20160421,5.58,3.0,0.23,-10.31,24.37,7.05,12005.0
2761,603105,芯能科技,电气设备,浙江,57.24,3.08,5.0,25.82,7.02,17.95,7.15,1.43,0.09,2.91,2.37,20180709,2.11,0.42,-8.9,-37.29,49.81,15.78,47576.0
2762,300746,汉嘉设计,建筑工程,浙江,49.42,0.63,2.26,23.01,8.56,2.25,4.83,2.14,0.22,5.09,2.7,20180525,3.83,1.69,12.5,6.88,17.83,6.75,20878.0
2766,603008,喜临门,家居用品,浙江,15.48,3.87,3.95,62.33,34.8,13.83,14.13,3.58,0.728,6.6,2.28,20120717,7.2,1.82,13.06,80.33,35.08,8.58,14403.0
2790,603558,健盛集团,纺织,浙江,12.66,3.84,4.16,36.4,11.19,11.82,19.11,4.59,0.56,7.25,1.27,20150127,7.68,1.84,14.64,31.04,29.37,17.35,12206.0
2795,705,浙江震元,医药商业,浙江,24.61,2.82,3.34,23.28,14.12,5.27,5.37,1.61,0.1989999999999999,4.45,1.46,19970410,5.1,1.53,15.75,18.65,21.52,2.79,27175.0
2811,2793,东音股份,专用机械,浙江,65.76,2.37,3.59,13.6,6.41,2.02,1.78,0.5,0.13,2.67,4.28,20160415,3.57,1.0,22.01,-44.56,25.94,5.81,19741.0
2815,600633,浙数文化,互联网,浙江,20.85,12.9,13.02,99.55,24.41,4.12,32.19,2.47,0.33,6.09,1.45,19930304,35.61,2.74,51.29,3.48,72.55,20.55,49285.0
2818,2602,世纪华通,互联网,浙江,19.57,25.92,59.56,340.27,138.05,12.47,121.19,2.03,0.337,4.02,2.19,20110728,67.16,1.13,18.12,-15.13,48.78,18.37,28036.0
2825,603033,三维股份,橡胶,浙江,25.64,0.77,3.04,42.15,18.58,3.8,17.1,5.62,0.61,9.22,2.16,20161207,7.33,2.41,55.6,146.29,33.51,14.43,6641.0
2839,603897,长城科技,电气设备,浙江,20.88,0.56,1.78,27.23,22.85,1.71,9.26,5.19,0.655,9.93,1.84,20180410,6.07,3.4,-4.08,-17.7,7.34,3.25,20601.0
2841,603703,盛洋科技,通信设备,浙江,782.48,1.09,2.3,13.32,6.61,3.41,0.86,0.37,0.0139999999999999,1.92,7.61,20150423,0.95,0.42,47.99,151.26,24.61,0.52,14908.0
2849,300163,先锋新材,其他建材,浙江,38.81,3.42,4.74,8.55,4.7,3.23,1.31,0.28,0.07,1.19,3.03,20110113,-0.66,-0.14,-16.95,122.12,41.76,9.35,27254.0
2851,600113,浙江东日,区域地产,浙江,18.73,4.11,4.11,17.67,3.57,1.55,3.45,0.84,0.31,3.52,2.05,19971021,6.86,1.67,19.37,39.58,51.03,33.17,33364.0
2858,2372,伟星新材,其他建材,浙江,22.34,14.15,15.73,44.65,28.4,8.53,1.75,0.11,0.44,2.29,5.74,20100318,14.52,0.92,5.15,5.86,46.8,22.19,20678.0
2863,300637,扬帆新材,化工原料,浙江,22.34,1.24,2.35,9.26,2.58,1.93,2.35,1.0,0.3979999999999999,3.24,3.66,20170412,2.79,1.19,2.96,-12.82,43.19,23.06,14998.0
