,code,name,industry,area,pe,outstanding,totals,totalAssets,liquidAssets,fixedAssets,reserved,reservedPerShare,esp,bvps,pb,timeToMarket,undp,perundp,rev,profit,gpr,npr,holders
2872,600235,民丰特纸,造纸,浙江,184.43,3.51,3.51,22.04,9.75,10.53,8.3,2.36,0.019,3.68,1.26,20000615,0.4,0.11,-6.92,-65.0,14.29,0.62,36086.0
2886,300729,乐歌股份,家居用品,浙江,38.78,0.25,0.87,14.37,10.26,2.8,3.48,3.99,0.441,8.83,2.58,20171201,3.09,3.55,3.27,-10.91,45.87,5.46,9118.0
2887,300347,泰格医药,医疗保健,浙江,73.88,5.29,7.5,63.1,32.52,2.35,17.11,2.28,0.705,5.15,13.46,20120817,13.65,1.82,27.38,66.12,46.9,26.0,22523.0
2926,300441,鲍斯股份,机床制造,浙江,40.75,2.7,6.61,30.58,12.36,8.73,5.16,0.78,0.155,2.44,3.45,20150423,3.9,0.59,3.0,-24.2,34.91,9.07,11214.0
2928,603520,司太立,化学制药,浙江,40.35,1.68,1.68,34.16,11.92,10.1,4.08,2.43,0.8190000000000001,5.88,7.5,20160309,3.48,2.07,55.43,62.08,42.01,13.94,9611.0
2940,603733,仙鹤股份,造纸,浙江,24.64,0.62,6.12,57.69,25.44,17.93,18.85,3.08,0.4379999999999999,5.62,2.56,20180420,8.62,1.41,12.62,7.14,16.96,8.16,24383.0
2944,2214,大立科技,电器仪表,浙江,38.43,3.57,4.59,15.48,11.84,0.9,1.98,0.43,0.2,2.43,4.2,20080218,4.07,0.89,32.96,180.62,60.31,23.16,36683.0
2951,2562,兄弟科技,化学制药,浙江,178.07,5.39,9.02,37.03,11.51,15.53,6.94,0.77,0.021,2.41,2.1,20110310,5.2,0.58,-16.41,-74.54,26.52,2.14,39041.0
2965,603076,乐惠国际,专用机械,浙江,26.38,0.27,0.75,18.87,15.61,1.54,5.11,6.86,0.6759999999999999,11.13,2.14,20171113,1.8,2.42,-11.57,-10.22,30.12,8.06,8372.0
2967,601002,晋亿实业,机械基件,浙江,27.94,7.93,7.93,44.31,29.71,11.48,11.01,1.39,0.159,3.41,1.74,20070126,6.08,0.77,-3.78,5.75,22.8,5.37,74524.0
2970,2619,艾格拉斯,互联网,浙江,16.97,14.21,18.45,73.42,26.75,0.03,30.91,1.68,0.131,3.61,0.82,20110929,17.43,0.94,-4.67,-31.11,68.09,46.17,54481.0
2972,2767,先锋电子,电器仪表,浙江,95.95,1.24,1.5,8.57,7.05,0.14,2.87,1.92,0.1159999999999999,4.85,3.05,20150612,2.44,1.63,0.38,-13.94,32.07,8.1,11694.0
2986,2430,杭氧股份,化工机械,浙江,15.81,9.5,9.65,120.74,66.29,39.31,16.17,1.68,0.551,5.89,1.97,20100610,26.78,2.78,0.32,-1.47,20.99,8.88,22962.0
2990,2443,金洲管道,钢加工,浙江,16.38,5.11,5.21,34.95,24.73,7.87,7.74,1.49,0.309,4.47,1.51,20100706,9.25,1.78,8.26,46.9,14.61,4.43,40595.0
2991,600273,嘉化能源,化工原料,浙江,10.96,14.14,14.33,82.79,26.46,41.81,24.81,1.73,0.67,4.82,1.99,20030627,30.12,2.1,-3.03,10.19,35.51,23.19,35781.0
2998,600768,宁波富邦,铝,浙江,9.31,1.34,1.34,3.45,2.93,0.03,0.16,0.12,0.846,1.71,6.12,19961111,0.66,0.49,-21.98,1673.12,2.96,26.16,9760.0
3007,300411,金盾股份,专用机械,浙江,18.47,1.48,4.56,19.23,13.27,2.21,25.03,5.49,0.3,3.54,2.14,20141231,-13.73,-3.01,-18.54,119.51,30.08,43.55,15196.0
3020,2615,哈尔斯,家居用品,浙江,18.98,2.25,4.1,21.73,12.12,7.01,0.36,0.09,0.221,2.14,2.61,20110909,3.54,0.86,0.55,10.82,31.86,6.79,23281.0
3022,300307,慈星股份,纺织机械,浙江,61.46,7.93,8.02,50.03,27.27,10.95,19.28,2.4,0.057,5.09,0.91,20120329,10.96,1.37,-9.46,-70.28,29.07,3.63,36719.0
3027,2082,万邦德,铝,浙江,19.65,2.38,2.38,36.21,22.28,4.83,2.42,1.02,0.316,6.57,1.26,20061120,9.93,4.17,18.6,46.75,3.87,0.63,23498.0
3039,603602,纵横通信,通信设备,浙江,130.29,0.93,1.57,12.16,10.8,0.14,1.69,1.08,0.131,4.4,5.17,20170810,3.18,2.03,57.49,-16.39,14.51,3.57,26097.0
3050,2472,双环传动,机械基件,浙江,27.69,5.51,6.87,82.79,31.03,28.45,15.16,2.21,0.146,5.0,1.08,20100910,11.58,1.69,-2.74,-47.31,18.75,4.43,27859.0
3052,2050,三花智控,机械基件,浙江,28.16,24.15,27.66,142.5,97.48,30.94,10.82,0.39,0.382,3.25,4.42,20050607,50.16,1.81,4.3,3.22,28.74,12.25,36880.0
3054,2034,旺能环境,环境保护,浙江,16.11,2.59,4.17,85.38,16.04,18.42,24.45,5.87,0.748,9.57,1.68,20040826,10.62,2.55,40.06,39.19,54.22,36.25,11151.0
3059,600267,海正药业,化学制药,浙江,6.13,9.66,9.66,245.92,92.51,73.03,36.49,3.78,1.3,7.7,1.38,20000725,24.82,2.57,6.5,17542.0,45.14,15.1,35346.0
3065,603305,旭升股份,汽车配件,浙江,69.88,0.63,4.01,23.2,8.13,7.16,3.85,0.96,0.34,3.6,8.79,20170710,5.55,1.38,-5.77,-40.82,33.72,17.51,16211.0
3074,2779,中坚科技,农用机械,浙江,150.79,1.18,1.32,8.57,4.82,2.55,1.95,1.48,0.086,4.9,3.54,20151209,2.84,2.15,-1.89,4.95,19.41,3.8,8771.0
3088,2322,理工环科,软件服务,浙江,23.43,3.51,3.97,35.1,11.65,2.62,18.92,4.77,0.41,7.11,1.69,20091218,7.41,1.87,0.32,6.42,61.62,27.29,19036.0
3104,918,嘉凯城,全国地产,浙江,0.0,18.04,18.04,191.09,131.36,8.64,-8.91,-0.49,-0.244,1.67,4.03,19990720,11.27,0.62,70.3,18.41,24.46,-33.53,47613.0
3114,607,华媒控股,广告包装,浙江,53.76,8.85,10.18,35.7,18.92,1.8,-2.34,-0.23,0.069,1.7,2.93,19960830,9.4,0.92,8.05,17.41,25.35,5.56,44684.0
3119,925,众合科技,专用机械,浙江,32.43,4.53,5.5,69.43,33.95,3.34,18.59,3.38,0.153,4.32,1.53,19990611,0.04,0.01,42.54,105.01,30.01,4.99,30995.0
3121,2569,*ST步森,服饰,浙江,0.0,1.4,1.4,6.44,4.3,0.43,3.19,2.28,-0.286,1.85,5.35,20110412,-2.32,-1.65,-8.77,-619.69,36.24,-14.1,7191.0
3125,300349,金卡智能,软件服务,浙江,15.96,3.72,4.29,46.83,27.24,2.65,17.93,4.18,0.69,8.34,1.76,20120817,12.76,2.97,-3.65,-14.43,47.34,22.31,18898.0
3128,603506,南都物业,房产服务,浙江,21.72,0.34,1.34,15.11,12.5,0.38,3.13,2.33,0.6459999999999999,5.18,3.61,20180201,2.23,1.66,22.27,31.41,23.94,9.6,6469.0
3130,300412,迦南科技,医疗保健,浙江,37.87,2.22,2.58,15.82,12.08,2.09,3.45,1.34,0.129,3.05,2.13,20141231,1.77,0.69,13.37,25.64,41.12,9.26,15324.0
3134,300553,集智股份,电器仪表,浙江,84.68,0.25,0.48,3.76,2.81,0.85,1.65,3.43,0.3229999999999999,6.92,5.26,20161021,1.0,2.09,6.27,-14.7,45.61,13.72,7319.0
3135,300435,中泰股份,机械基件,浙江,35.59,1.19,2.5,17.52,9.65,0.75,2.04,0.82,0.239,3.5,3.24,20150326,3.78,1.52,-2.84,0.78,24.19,14.88,17422.0
3141,603218,日月股份,工程机械,浙江,20.39,1.29,5.31,49.39,34.88,8.61,8.3,1.56,0.648,6.05,2.91,20161228,17.98,3.38,47.27,73.03,24.29,14.11,11847.0
3142,603229,奥翔药业,化学制药,浙江,34.37,0.54,1.6,8.43,5.64,1.72,2.29,1.43,0.314,3.99,3.61,20170509,2.27,1.42,31.88,55.48,52.63,24.72,9534.0
3153,2863,今飞凯达,汽车配件,浙江,33.0,1.86,3.77,45.34,22.25,12.32,1.4,0.37,0.124,2.64,2.07,20170418,4.32,1.15,2.54,-16.21,16.62,2.25,24210.0
3157,603600,永艺股份,家居用品,浙江,18.52,3.01,3.03,17.93,11.76,4.79,5.53,1.83,0.48,3.93,2.97,20150123,3.08,1.02,4.45,93.84,19.4,8.09,12012.0
3167,300710,万隆光电,通信设备,浙江,71.03,0.34,0.69,9.57,7.9,0.37,3.3,4.81,0.291,8.66,3.18,20171019,1.72,2.51,14.27,47.27,28.41,6.92,13331.0
3178,601177,杭齿前进,机械基件,浙江,209.91,4.0,4.0,38.19,16.41,10.62,8.61,2.15,0.035,4.11,2.39,20101011,3.18,0.79,-1.59,25.98,24.23,1.16,14891.0
3180,600521,华海药业,化学制药,浙江,36.49,12.51,13.22,117.97,64.33,26.81,11.6,0.88,0.41,4.2,4.48,20030304,26.03,1.97,4.39,100.4,59.34,12.76,47121.0
3182,603505,金石资源,矿物制品,浙江,20.42,1.12,2.4,16.22,4.55,6.34,1.76,0.73,0.691,4.01,4.68,20170503,5.15,2.15,47.65,133.56,61.78,30.49,16784.0
3183,600052,浙江广厦,影视音像,浙江,2.45,8.72,8.72,39.53,24.61,0.02,1.58,0.18,1.379,4.11,1.1,19970415,22.92,2.63,-83.92,1011.71,62.68,1488.77,46341.0
3213,2634,棒杰股份,服饰,浙江,92.19,3.18,4.61,9.34,3.82,2.05,0.13,0.03,0.07,1.45,5.88,20111205,2.07,0.45,42.29,28.1,25.84,7.53,22679.0
3219,603289,泰瑞机器,专用机械,浙江,22.11,1.36,2.67,14.01,11.25,2.04,3.26,1.22,0.336,3.75,2.64,20171031,3.75,1.4,1.96,27.12,31.65,15.63,14048.0
3225,2632,道明光学,化工原料,浙江,15.75,5.77,6.25,28.28,11.66,6.04,7.91,1.27,0.3,3.12,2.02,20111122,4.93,0.79,12.07,12.19,37.36,19.35,28600.0
3226,300461,田中精机,专用机械,浙江,0.0,0.62,1.22,12.06,8.8,1.17,1.82,1.5,-0.68,1.32,13.2,20150519,-1.28,-1.05,-38.39,-199.82,37.83,-19.1,6011.0
3231,2418,康盛股份,机械基件,浙江,0.0,10.03,11.36,45.11,27.38,9.6,4.92,0.43,-0.138,0.87,3.18,20100601,-6.94,-0.61,-36.7,-1540.82,10.24,-10.34,36518.0
3232,2625,光启技术,汽车配件,浙江,232.19,5.11,21.55,80.39,70.07,3.16,50.43,2.34,0.036,3.56,3.11,20111103,4.33,0.2,0.61,133.15,34.72,27.61,39863.0
3239,2062,宏润建设,建筑工程,浙江,12.18,9.6,11.03,149.17,109.39,13.11,0.0,0.0,0.211,2.83,1.21,20060816,16.09,1.46,8.24,4.36,12.78,3.26,31789.0
3244,603316,诚邦股份,建筑工程,浙江,58.73,1.05,2.03,19.07,13.56,0.17,3.34,1.64,0.113,4.2,2.11,20170619,2.86,1.4,-5.27,-45.34,23.02,4.58,10112.0
3251,2586,ST围海,建筑工程,浙江,32.35,7.35,11.44,103.83,48.3,3.36,33.34,2.91,0.078,4.61,0.73,20110602,6.61,0.58,-5.77,-51.72,13.0,4.14,20381.0
3265,300100,双林股份,汽车服务,浙江,151.35,3.87,4.66,69.58,31.66,21.11,10.74,2.31,0.0289999999999999,5.89,1.01,20100806,10.96,2.35,-24.0,-92.89,21.14,0.43,23788.0
3274,2122,*ST天马,机械基件,浙江,0.0,11.88,11.88,72.53,39.29,8.31,3.59,0.3,-0.473,2.26,0.86,20070328,7.34,0.62,-35.26,-173.21,11.06,-63.62,57643.0
3290,603618,杭电股份,电气设备,浙江,30.17,6.91,6.91,65.69,49.02,5.57,10.75,1.56,0.141,3.57,1.59,20150217,6.31,0.91,10.44,31.5,17.78,2.89,47904.0
3292,2664,长鹰信质,汽车配件,浙江,19.88,3.5,4.0,37.83,25.41,4.73,4.39,1.1,0.546,5.88,2.46,20120316,13.72,3.43,-0.75,9.74,25.34,11.19,19942.0
3295,2043,兔宝宝,其他建材,浙江,12.96,7.43,7.75,33.54,23.38,2.68,0.77,0.1,0.32,2.16,2.61,20050510,7.13,0.92,3.19,-4.21,18.2,7.89,65733.0
3298,603867,新化股份,化工原料,浙江,23.16,0.35,1.4,20.87,12.49,6.02,4.98,3.56,0.92,9.58,2.47,20190627,6.05,4.32,0.0,0.0,22.96,8.12,19736.0
3311,600671,天目药业,中成药,浙江,700.56,1.22,1.22,5.33,1.84,1.21,0.51,0.42,0.0139999999999999,0.49,26.14,19930823,-1.38,-1.13,-24.58,-77.86,50.99,0.77,23610.0
3317,300203,聚光科技,环境保护,浙江,15.42,4.51,4.53,94.51,51.74,6.08,9.32,2.06,0.74,9.31,1.63,20110415,26.84,5.93,12.57,-24.94,48.02,12.93,25578.0
3336,300698,万马科技,通信设备,浙江,394.34,0.42,1.34,6.68,5.42,0.64,1.61,1.2,0.034,2.87,6.16,20170831,0.8,0.6,27.84,-27.31,28.49,1.63,17868.0
3355,300763,锦浪科技,电气设备,浙江,30.18,0.2,0.8,13.76,12.25,0.96,4.89,6.11,0.99,10.19,3.59,20190319,2.18,2.73,0.0,0.0,31.8,9.39,14633.0
3357,600526,*ST菲达,环境保护,浙江,56.24,5.47,5.47,72.59,54.03,9.2,17.01,3.11,0.069,3.57,1.44,20020722,-3.27,-0.6,-32.18,154.19,14.39,1.8,46835.0
3365,2896,中大力德,机械基件,浙江,37.37,0.34,0.8,9.66,4.2,4.96,3.23,4.04,0.431,7.66,2.81,20170829,1.9,2.37,10.64,-41.99,27.25,7.08,9565.0
3374,603839,安正时尚,服饰,浙江,14.97,1.06,4.02,38.29,24.56,5.16,9.78,2.43,0.7,6.98,1.98,20170214,13.37,3.33,54.13,12.55,53.86,15.52,15995.0
3375,300234,开尔新材,陶瓷,浙江,23.86,1.72,2.9,12.35,7.01,2.16,4.15,1.43,0.34,3.19,3.28,20110622,2.72,0.94,254.64,4638.6,30.31,21.47,13856.0
3386,2758,华通医药,医药商业,浙江,60.24,1.8,2.1,15.49,10.58,3.22,1.41,0.67,0.128,3.0,3.44,20150527,2.32,1.1,12.41,-2.08,15.06,2.13,18808.0
3387,2199,东晶电子,元器件,浙江,123.57,2.43,2.43,4.78,2.96,1.63,5.16,2.12,0.076,1.64,7.59,20071221,-3.78,-1.55,13.68,200.8,14.11,11.89,16778.0
3390,300069,金利华电,电气设备,浙江,943.77,0.84,1.17,5.67,3.0,1.4,2.61,2.23,0.01,2.97,4.37,20100421,-0.49,-0.42,-12.61,109.88,30.89,0.96,5785.0
3410,603168,莎普爱思,化学制药,浙江,48.5,2.97,3.23,16.49,9.44,5.68,6.2,1.92,0.121,4.71,1.67,20140702,4.69,1.46,-18.54,-49.75,67.24,9.68,24656.0
3412,2403,爱仕达,家用电器,浙江,21.4,3.16,3.5,47.3,23.66,10.23,11.1,3.17,0.32,6.09,1.45,20100511,6.81,1.94,10.82,-5.21,36.4,4.31,16460.0
3414,603595,东尼电子,元器件,浙江,0.0,0.7,2.14,15.61,7.24,4.83,3.69,1.72,-0.86,3.5,8.13,20170712,1.39,0.65,-37.22,-264.32,23.12,-38.45,6753.0
3416,2897,意华股份,元器件,浙江,62.7,0.68,1.71,18.35,10.75,5.85,5.14,3.01,0.284,6.77,3.51,20170907,4.38,2.56,3.67,-23.08,25.8,4.7,19491.0
3419,603822,嘉澳环保,环境保护,浙江,28.09,0.73,0.73,15.77,7.71,2.96,2.43,3.31,0.616,10.05,2.3,20160428,3.8,5.18,9.54,12.02,14.18,5.34,10106.0
3433,603186,华正新材,元器件,浙江,63.22,0.74,1.29,25.53,15.89,6.25,1.82,1.4,0.605,5.56,9.17,20170103,3.75,2.9,20.83,36.74,20.15,5.25,13732.0
3434,600070,浙江富润,互联网,浙江,11.73,4.41,5.22,43.82,31.11,3.33,11.11,2.13,0.71,5.22,2.06,19970604,11.02,2.11,21.07,152.54,19.18,17.23,23060.0
3439,300032,金龙机电,元器件,浙江,0.0,7.89,8.03,21.03,9.66,8.46,29.66,3.69,-0.05,1.72,1.69,20091225,-25.34,-3.15,-36.74,97.42,11.66,-3.02,32426.0
3446,2188,*ST巴士,广告包装,浙江,0.0,2.38,2.96,1.18,0.73,0.38,16.11,5.45,-0.12,-2.25,-1.27,20071122,-25.8,-8.73,-79.99,92.86,8.97,-169.13,12812.0
3449,2124,天邦股份,饲料,浙江,1098.39,9.41,11.6,68.05,23.79,25.72,9.87,0.85,0.01,2.06,7.31,20070403,2.0,0.17,40.12,-90.12,10.64,0.27,69043.0
3472,603996,ST中新,家用电器,浙江,0.0,3.0,3.0,37.96,31.37,5.15,5.57,1.86,-0.67,4.0,1.44,20151222,2.64,0.88,-91.28,-325.17,-10.42,-40.48,20321.0
3474,300558,贝达药业,化学制药,浙江,90.55,1.69,4.01,40.05,8.42,5.79,6.35,1.58,0.495,5.91,10.11,20161107,11.47,2.86,34.05,34.37,93.54,15.97,19878.0
3481,603311,金海环境,专用机械,浙江,23.83,2.1,2.1,11.97,7.75,2.44,2.08,0.99,0.312,3.84,2.58,20150518,3.28,1.56,16.75,5.34,30.65,12.99,18398.0
3483,300582,英飞特,半导体,浙江,25.83,1.15,1.98,16.29,5.79,4.77,4.96,2.5,0.324,5.21,2.14,20161228,3.2,1.61,2.91,22.71,37.56,8.94,16405.0
3487,603222,济民制药,化学制药,浙江,285.42,2.47,3.2,20.78,6.63,6.31,2.0,0.62,0.129,2.64,18.62,20150217,2.94,0.92,7.2,11.83,44.71,7.14,7539.0
3490,2942,新农股份,农药化肥,浙江,18.57,0.3,1.2,12.59,7.63,2.43,3.57,2.97,1.168,7.55,3.83,20181205,3.22,2.68,16.74,28.36,33.81,16.97,19373.0
3491,603379,三美股份,化工原料,浙江,18.8,0.6,4.36,53.63,41.99,6.97,17.77,4.07,1.47,11.29,3.12,20190402,24.82,5.69,0.0,0.0,32.49,19.63,34686.0
3498,300144,宋城演艺,旅游景点,浙江,25.04,11.76,14.53,116.32,30.71,23.44,24.76,1.7,0.8740000000000001,6.83,4.27,20101209,52.73,3.63,-10.71,10.69,73.34,57.57,22988.0
3519,2266,浙富控股,电气设备,浙江,74.91,16.38,19.79,78.25,24.95,5.95,2.25,0.11,0.042,1.69,2.46,20080806,9.23,0.47,-1.32,-21.39,23.25,10.3,115211.0
3522,739,普洛药业,化学制药,浙江,26.13,11.47,11.79,63.23,37.72,18.87,4.34,0.37,0.366,3.09,4.12,19970509,19.22,1.63,15.99,57.87,32.02,7.97,35564.0
3526,2473,圣莱达,家用电器,浙江,0.0,1.6,1.6,2.95,2.69,0.12,2.23,1.39,-0.275,1.59,5.15,20100910,-1.4,-0.88,-27.5,-1278.64,-4.7,-54.27,8670.0
3531,2563,森马服饰,服饰,浙江,15.85,18.49,26.99,165.43,111.45,21.79,25.93,0.96,0.484,4.28,2.39,20110311,51.32,1.9,35.82,2.79,44.37,9.86,21044.0
3533,300673,佩蒂股份,饲料,浙江,97.68,0.47,1.47,13.25,8.46,1.92,6.02,4.11,0.212,6.71,4.12,20170711,2.29,1.56,14.68,-69.88,25.57,4.45,10630.0
3539,603088,宁波精达,专用机械,浙江,25.37,1.57,1.57,7.99,5.31,1.64,1.59,1.01,0.244,3.33,2.47,20141111,1.75,1.12,4.66,23.22,40.83,14.78,8407.0
3542,300459,金科文化,互联网,浙江,11.77,22.69,35.44,113.23,33.05,3.35,21.28,0.6,0.181,2.01,1.41,20150515,19.95,0.56,-9.3,-15.17,77.9,35.2,55934.0
3548,300076,GQY视讯,IT设备,浙江,108.59,3.7,4.24,11.07,9.63,0.67,5.08,1.2,0.043,2.4,2.57,20100430,0.56,0.13,-60.65,-45.44,31.93,29.35,29748.0
3570,2699,美盛文化,服饰,浙江,53.99,7.94,9.1,39.95,20.27,2.77,19.81,2.18,0.1,3.44,2.09,20120911,1.79,0.2,52.19,-17.2,29.08,8.99,28904.0
3573,300768,迪普科技,软件服务,浙江,67.48,0.4,4.0,19.65,19.01,0.2,6.83,1.71,0.41,4.01,8.84,20190412,4.84,1.21,0.0,0.0,71.16,29.05,20225.0
3595,601882,海天精工,机床制造,浙江,58.46,1.26,5.22,21.57,14.09,6.36,2.9,0.56,0.099,2.41,3.19,20161107,3.93,0.75,-18.49,-37.06,21.21,6.27,17818.0
3610,600477,杭萧钢构,钢加工,浙江,13.82,21.54,21.54,85.63,59.31,11.35,1.13,0.05,0.14,1.55,1.66,20031110,8.09,0.38,8.94,-29.53,18.6,6.69,75157.0
3620,600208,新湖中宝,全国地产,浙江,12.34,85.98,85.99,1415.46,908.78,5.19,79.72,0.93,0.286,4.11,1.14,19990623,180.45,2.1,56.19,38.79,39.83,22.21,108950.0
3632,2370,亚太药业,化学制药,浙江,431.58,4.64,5.36,44.24,21.09,3.98,13.07,2.44,0.013,4.65,1.59,20100316,5.88,1.1,-24.37,-95.85,37.84,0.95,36862.0
3643,688005,容百科技,电气设备,浙江,64.62,0.41,4.43,60.48,41.85,10.19,35.39,7.98,0.39,9.89,3.13,20190722,3.84,0.87,0.0,0.0,13.26,5.14,17957.0
3657,688088,虹软科技,软件服务,浙江,90.93,0.38,4.06,26.8,26.28,0.15,18.71,4.61,0.38,5.99,7.07,20190722,1.67,0.41,0.0,0.0,94.15,34.32,18197.0
3659,603081,大丰实业,专用机械,浙江,27.05,0.78,4.02,39.38,30.79,2.99,4.79,1.19,0.4579999999999999,4.6,3.59,20170420,8.72,2.17,17.53,17.71,32.93,13.07,19366.0
3665,688006,杭可科技,电气设备,浙江,43.22,0.37,4.01,37.17,32.07,2.91,10.87,2.71,0.77,5.53,7.42,20190722,6.72,1.68,0.0,0.0,47.99,28.55,16742.0
3684,300795,米奥兰特,综合类,浙江,103.64,0.25,1.0,3.3,2.72,0.2,0.23,0.23,0.35,5.62,6.46,20191022,1.36,1.35,0.0,0.0,45.17,10.13,51653.0
3685,2552,宝鼎科技,机械基件,浙江,72.05,2.0,3.06,7.31,3.36,2.6,4.09,1.33,0.183,2.16,8.12,20110225,-0.79,-0.26,14.47,122.36,16.04,22.37,32042.0
3696,600491,龙元建设,建筑工程,浙江,13.19,15.3,15.3,572.46,307.36,5.28,40.5,2.65,0.41,6.7,1.08,20040524,37.65,2.46,6.59,12.45,9.12,3.89,48197.0
3699,300256,星星科技,元器件,浙江,169.81,7.94,9.58,92.7,49.6,24.06,22.3,2.33,0.023,1.77,2.98,20110819,-15.13,-1.58,4.9,-68.98,15.98,0.61,47791.0
3722,688299,长阳科技,塑料,浙江,0.0,0.0,0.0,13.01,6.13,5.77,2.61,0.0,0.0,0.0,0.0,0,1.83,0.0,0.0,0.0,30.45,15.19,0.0
3723,688288,鸿泉物联,汽车配件,浙江,0.0,0.0,0.0,3.35,2.82,0.07,1.14,0.0,0.0,0.0,0.0,0,0.67,0.0,0.0,0.0,50.62,25.28,0.0
3731,601916,浙商银行,银行,浙江,0.0,0.0,0.0,17372.69,0.0,112.23,221.3,0.0,0.0,0.0,0.0,0,248.58,0.0,0.0,0.0,0.0,33.39,0.0
